match_id,participant_id,teamId,puuid,champion,lane,win,gold_10,xp_10,cs_10,goldEarned,gold_diff_@10min
KR_7467763346,7,200,BhxUUBbYS3B5bgNIjs_0QuEfbDBOmDP6JZaOdK-4nIpQl9odnPUfC_S8jr0EJcBzl70kXEvQ5szZzw,Hecarim,JUNGLE,0,4010,3746,70,11746,-2851
KR_7467763346,8,200,eE9YQM8Z62v7hhajjHt9pnIbLdWsRmOhLhK9juipN56FVmdAmmypZ1sJ5uG2DdFiINwnER-RWPwnJA,Galio,MIDDLE,0,2638,3860,61,10531,-2851
KR_7467763346,9,200,hIH_Vg1dTy5eBgfODYZy3_uwr87jFuvlDd2bUtwXBgzhXPKabWY66axsKwpxIF0MI51TMaKLeY-Qlg,Corki,BOTTOM,0,3110,3290,73,13908,-2851
KR_7467763346,10,200,jHyx5TwDPRZY2zm444rViQiy-votwH41TImWER9iWoQI6V4tcILsUKSeErsNdXv9Z5rAvdUNBCCIuw,Blitzcrank,UTILITY,0,1893,1774,11,6647,-2851
KR_7528952813,1,100,hx8USDJg3vM_9BAvtnHDKgqksm3USmYJ74QjcloiiGL-qY6GzldWbvyXCpjoML-smccx3fqFfug8Nw,Swain,TOP,1,2745,4019,64,11764,-193
KR_7528952813,2,100,w5cg43HoMwWBBnOkhwn_KkDVH9JIAhrK_Vrii_SU0f_4omsxIW42uKop2Lob08TCS1PvHHMX30qU1g,Viego,JUNGLE,1,3023,2910,50,13726,-193
KR_7528952813,3,100,y31kMUy2u_Atx9JL0pYdaY-x_aKX8RNOTnAP8xbPNF5S6N1AY6No0JXvsic1Auwmtwtf8i03mfdJBw,Chogath,MIDDLE,1,3394,3967,76,15626,-193
KR_7528952813,4,100,Cq_NoY0K-vCID8DvJNz2r2qVKwSO_xVrQl3ib2M-upoC34Jtm7ItYVHUyhKeE9TOLjso5-Z6NGT65g,Ezreal,BOTTOM,1,2812,3091,68,12212,-193
KR_7528952813,5,100,x1CFLx16RLROZVLbWzMYFWMx4s6QSg3wtTUswG4clolhFyDm2mweATUTtbvKVZMhjgArjBL8bkKp0A,Anivia,UTILITY,1,2478,2067,5,9072,-193
KR_7528952813,6,200,Mm8W4a1RYTC6dy1Zq8WOXdk-N5McMfFl5GHS4eemewMXuMeACp5WHmawsFR19IPZDojj7kGboi13zw,Kennen,TOP,0,2951,4064,57,10223,193
KR_7528952813,7,200,llTqRG2dXRMkbJzWG_56mW20ae_CbJ7DFWt3olbvYr9VjXfEmPIoON_B32rJfZnDv6slgyHhmsuCvg,LeeSin,JUNGLE,0,3749,3001,59,11652,193
KR_7528952813,8,200,kaeckuxI_iFzcBxD2c9RuqPuAV3adbynhKix98G0YBUbxdcWbpxhVZ9xn8ic5EvQ44Xz0atMPhMgaQ,Akali,MIDDLE,0,2916,3763,59,11177,193
KR_7528952813,9,200,AfKMGJD9nJJqXE1WMRngmIPMgTtqFqz5ARRUnL2uLEJSTy7rqE15WPBGPgJHOlbSt8wf49Sb7fcaqw,Kaisa,BOTTOM,0,2584,3092,57,10862,193
KR_7528952813,10,200,0n-LkhgOBYm5PHtixwzXbxG51kqgshj_9Di_Mr5gOP8mj4wx5b1DsIc4Z_6stRzyY_Tjq2Ya32BVEg,Rakan,UTILITY,0,2445,2087,19,7466,193
KR_7529065519,1,100,yWe4CWdVMz6EY31xxjwkX0CwqBEe8k0wtt8wNUUvo6Rtx4YsS2QXk6fXlXMBCNUodOTbzwjhUYsC2Q,Jayce,TOP,0,3066,3516,57,11132,-499
KR_7529065519,2,100,yGrbzwT0U55q8EgDMBk_zvle7ALYh-ToZGlAv1S1e_aMfHCc29BsLvjyBAH2WgUuqT79-LW02MeArw,Skarner,JUNGLE,0,3191,3076,52,9889,-499
KR_7529065519,3,100,_Rk9DztOxqkLO06w_cDz9AlHJ1uBbC8_Sv-zidSC2EuDuqIJ3_xClKKXZlAq_FBQR8IY3fqFBpQeag,Xerath,MIDDLE,0,2760,3951,67,11211,-499
KR_7529065519,4,100,jDSLw_cjOTRhfWE0W20Nuzu83paBcZbPKx6xYznlRHHu0AdLvBJKkO_s90AxOihkgLL3zdmkTR-bVA,Zeri,BOTTOM,0,2837,3398,70,12304,-499
KR_7529065519,5,100,2Ujr5-5V9qQdZLVuGDju-5FhBJuOivJlMDlWkv0ro4XOcagp_2GmuD9iLh8PoXZt2oRR4i-w_CVgrg,Rakan,UTILITY,0,2338,2018,14,6933,-499
KR_7529065519,6,200,GUsCLCkUbsNSksq0uLh56W98Lenay8U3Xj2numkvwt-pabmbrAIrIboWXqiQNHaZQ_sKlT0xpMWLtQ,Ambessa,TOP,1,2473,3708,58,10643,499
KR_7529065519,7,200,Vl4u0vynG0x_c3VBg0XSpnoVhqxM25KMMj9-qKZqR6Hxwxl7TBZZz3KZJ3bL7HlzcHVqXRSDbBcAkQ,LeeSin,JUNGLE,1,3388,2926,57,11714,499
KR_7529065519,8,200,LlXwLFsKiu2n65-5Pggui2HDAHALqVrJbRaRSZKOzSYY25ZaMHM_NsgjouZDSFLZ3OxzuB2yIEXJYw,Akali,MIDDLE,1,3043,4314,83,14933,499
KR_7529065519,9,200,eW7rTgp9cmCaMBSQiMwnyFc0CVk6ZTuTwF7lq_HQ3mUq7zuaB2yBKJZlBib_oRERe5SMyCTgIH1OEQ,Kaisa,BOTTOM,1,3398,2484,70,17276,499
KR_7529065519,10,200,M90lBYmvR6xEQyPYzatmpzVk9HKT3RxSrbLz0i17Hk09rwuq-Ps6opshBybRbur2YcH481Sw2WjPtQ,Pyke,UTILITY,1,2389,2174,6,10729,499
KR_7529174477,1,100,-D5DqRYaRA4pKtpxtnOg_5isyzu418GH_jZLtTB8aSwJCisN--TcKYSkavqJQuZcqRgEUMOIRqUf6g,Maokai,TOP,0,3015,3694,56,7534,-2943
KR_7529174477,2,100,N4EJcR_R9gYsT-vFMlffXTlVwzyPzueMi8l6OsRcOvWY1Uuvs6DstgPVFT3L0G1CzlwENmK4yLosvg,Viego,JUNGLE,0,2998,2421,37,9156,-2943
KR_7529174477,3,100,e-YAcXIvfMj9HsZMHyaGFYyRDDyEn0bLgf8kImpiI31B5K8PGcUReBxcgQsAOjKb2Z_f011aETDtTQ,Neeko,MIDDLE,0,3414,3463,50,8128,-2943
KR_7529174477,4,100,Oi2P80rRr08aXIDnJMZrAuMeX7monnthSG62XJN6k5Aolqn8IL01q_wv6sKY-kuYNQBPg6xnSHIoxg,Tristana,BOTTOM,0,2887,2775,49,7452,-2943
KR_7529174477,5,100,3PV0N1WhJB_IY1yxcOAVIHy_k2WlgszjIeRzR0HVmQiuv-QOzx1B-w0jaBidjgOrYLNw8acjU53YQg,Rell,UTILITY,0,3284,2398,7,6895,-2943
KR_7529174477,6,200,1xgbOOKvrmiVGxdyjO3uv-YrLravOiEz1yUuR_XhTcTB-4Y68ZGpaDBM95Eqoxwjiq_G8dcrX6tk_w,KSante,TOP,1,3141,4043,78,8290,2943
KR_7529174477,7,200,iWAVcWVZ9CxzQjTP-Skd6aBWqLLplk2U5CAUolqeW0mgIz0fbCa7i2AdePnirb46BpDI668Ny6nw5Q,Talon,JUNGLE,1,3884,3130,54,10202,2943
KR_7529174477,8,200,Q8tuLUQmCbypZIlhhmohcibyLQMb8LpkI4Q_z4m52Ivz9u8ZFJPBrUzxnAL_XEt3zgtKgohw_ZV85A,Irelia,MIDDLE,1,4173,3937,62,11677,2943
KR_7529174477,9,200,b7J8avtDzmSPnmhLFnq-KHCQ9O8KiLVTn1geOFunJCYbdAh91tp4kiq1-cWDIdtvipAg3fnXSyMcag,Corki,BOTTOM,1,3909,3560,70,10203,2943
KR_7529174477,10,200,JAbOgJqud3MLKTJGEC1NLBXFmb1BBT7mwrxge2YzG1TjukuLEJQPt1LPl5pXR_jNcSnBgrsZYGW2jQ,Elise,UTILITY,1,3434,1968,7,8496,2943
KR_7529300720,1,100,0YTgaND915GGlWgHnhGIXDFbHOzbNAztFVkB8IeR6VIIVkm4mfFV_-YeGsvmzrNDBW5yfpcOOr5_YQ,Viego,TOP,0,2884,3990,67,10080,-1040
KR_7529300720,2,100,WO8zI2NAsb-IRqlGSKkeyHW2JKubhHaXfrkTNIgYJnYJD14ni0dA0x_Kr8XLn0iXFuJqj2rzBFU_qA,Vi,JUNGLE,0,3327,3548,61,11231,-1040
KR_7529300720,3,100,8XUrQ2vhmZ3sBldkrQxSWH2efbWJJZQbnVOmSEKI0Oxvo4yakrPAqFjGcpkaEpBXMY9ezemeq1RbBA,Mel,MIDDLE,0,3213,3861,78,10921,-1040
KR_7529300720,4,100,DM3MyIx8w6r6B2odV70tKF5_job4ulwbjs81bBCaCSpNWm0G75VkoZrFAIZw77SjZox_Sf3vwXnrVA,KogMaw,BOTTOM,0,2969,3028,75,9678,-1040
KR_7529300720,5,100,HHmNFCs7lweCjho0OJCbJ6KRQEvdKlQ0N-0a5GH0krgUfMgKUI6qUQKWlKXhjFMh_nN0ooPHDYuIpA,Lulu,UTILITY,0,1911,2226,9,6427,-1040
KR_7529300720,6,200,_NPmcnxJmF6a6sAcSIeZn4cAEJymo5b6sJ6qPSqQXzcLq7GWJTdSwvOoCIuV3MRXIF_S1B12mTIOLw,Aatrox,TOP,1,2970,4529,73,11260,1040
KR_7529300720,7,200,iJT486dRJnBcS_48D-yhUBVDO3sY5lv02qj0ySatFmderXsshCP2g7nR5E3qWKczzsZonRogTeGvjA,Pantheon,JUNGLE,1,3449,3384,66,11077,1040
KR_7529300720,8,200,7tvnghjOL16x8LjWfayTJOHgwCrzDJ4EjKx7cZ0h1YYX60U7Bvn4372DG5iamk7vKFLuLcV_YL0rUg,Aurora,MIDDLE,1,3100,3770,61,14115,1040
KR_7529300720,9,200,D5LlPOj5DzhoyQD66bXk0W4qs9iZ2qvn3OaOf6073RIjYmFH31oNwFx2KV_IE2n7Aj2atrIUKSHJWw,Jinx,BOTTOM,1,3343,3218,72,12441,1040
KR_7529300720,10,200,lvI6cZSvJf6X2OEvgHW0HOgjW0xKtQIBATBcKiOMnHHvNg3dWCwNBEAgmbq5xUk0T3DNkPvR-ubXrg,Thresh,UTILITY,1,2482,2293,17,8197,1040
KR_7529447110,1,100,uvPW0K_PMb__v5RtvtFNQCktFLBt1c57Yz1oU-LsIFpefRFwWlNnMVA4i5hrjY8nU7y8cWSCKYm7sQ,Rumble,TOP,0,2566,3523,60,7140,-1671
KR_7529447110,2,100,1GOTQF0wwNJEUNhIGRvpFp9A-Rv-nfS9CeSwtfMTXRd5DJsYPAgtJm8r8xvZ9m_a_9C5cT6UagcpDg,Elise,JUNGLE,0,3323,2851,50,8090,-1671
KR_7529447110,3,100,9ZEmiATS0ITAIy7WR_MUztjJRkFuB7eGzZPX8GPiVjwN0z1AxZRsz2EAUu71H0ZjiC58Vy73vmLM3g,Tryndamere,MIDDLE,0,3205,3506,55,7594,-1671
KR_7529447110,4,100,F1CKrCODCnxZSuKwk8ntHh3_Hgm-LKxzJY2HFCcphFdAsyjqju6oKczUAwzXBlVn9vz7feZvR0wflg,Caitlyn,BOTTOM,0,2774,2750,54,8534,-1671
KR_7529447110,5,100,6CnMX0mtTISx1X_k4pCOGQV9hRF5afYZuKH23sWTorzGXu83zhOWc-FR5UfwCyFJsXMUWcUB6-GA8Q,Pyke,UTILITY,0,2526,2118,15,6048,-1671
KR_7529447110,6,200,qWxfzJONKU02DjfGo91jaBBPIUx75IhklOj9-Zih6TJnrVi422NWJinMpmgY3KHpjQ_tMn3rhli0Ng,KSante,TOP,1,3254,4489,77,10177,1671
KR_7529447110,7,200,VOcw9CP2rX4UF8Jxew8XhwAOB06VSlyCwpMjR8JyjXnHstndKL789ME14lgG10WCPE27XCfTVqmFxg,FiddleSticks,JUNGLE,1,2803,2621,50,7629,1671
KR_7529447110,8,200,jvQp8VlrYUK1vZcaL6U0X-dsVT-bzpwtfmytrlxGg_OZ8khA42y9u6cbTooNHuHdXD7Gbz33h-ovpA,Mel,MIDDLE,1,3716,3747,67,9755,1671
KR_7529447110,9,200,D5LlPOj5DzhoyQD66bXk0W4qs9iZ2qvn3OaOf6073RIjYmFH31oNwFx2KV_IE2n7Aj2atrIUKSHJWw,Jinx,BOTTOM,1,4119,3187,69,10056,1671
KR_7529447110,10,200,bx8tOYNp_fPfypfPgfSklFzTlTfsfQTxDov-plbOkT8CH32IQ3DY3K60i0PuFZF2Mww1SbEazgO_mQ,Nautilus,UTILITY,1,2173,1685,11,6206,1671
KR_7529579288,1,100,Az_7_a-6Wx6RttEGp6aPkMPtBtFpW7mvz89VNLfawUYpMCO4HmGmaNTPjmguZwi0IyhCcqXbCxUlbQ,Quinn,TOP,0,2560,3327,54,7860,-1959
KR_7529579288,2,100,4EXcPdla87nVFJnrtiI7cUvapw7-AzRMcXOeZ6YhxMjTIIINRXq_x4iNevTKTYjfNYnqJQWy1mX59Q,Lillia,JUNGLE,0,2506,2444,44,7683,-1959
KR_7529579288,3,100,3Xi4PtbJFhPjCraAxcf8dBY0MeNZH6OGVEQNbN0UaMzC7Cg_t7bYNGYdfCDptjhg-LOanqYOydHewA,Ekko,MIDDLE,0,3394,3329,47,8852,-1959
KR_7529579288,4,100,JDvUM14xlULNA8Si9nzYv8x2F3TzpCe8ZMrI5EWNc7KX1H9SUpmrZ76ZfQkuHhmMPpnUq-Ouxyb1yg,Corki,BOTTOM,0,2971,3587,75,8233,-1959
KR_7529579288,5,100,ppaIDBJyoz4HyqJBy1CjnMNn50hOYMDrPIWPAYZe1zGZO5ooWO2dV9VNVwZHPG95xlMh66VN5fbK6w,Pantheon,UTILITY,0,2342,1685,7,5956,-1959
KR_7529579288,6,200,Q2SUckyUZwkh47YwxYNiWBOBy1AUvTm4Y_9fR1AhAAmQFrsFzBpuDkVCzqSu5Dfm1OWGNczBTh10LQ,Malphite,TOP,1,3365,4619,64,9230,1959
KR_7529579288,7,200,f4Iat8JWeiAwN-VxIf8jvX4Qb8GydWmmbJOI-fCzLG6gvSHyhlrVf1LRnCkcW8lBCN-bCPAkMtqMtQ,Zyra,JUNGLE,1,4003,3691,70,11402,1959
KR_7529579288,8,200,wbiOa5fXT4_A37VgUQQsvlXDiBrrnGFOGusjlW40JVesvklXxFrs0b6MUKANVgnBLix8KQHzQcvYgQ,Naafiri,MIDDLE,1,2933,3078,44,9524,1959
KR_7529579288,9,200,-9KQTaVqoPT6s1ZOtbl9Xs9V8r00nc5mDjY_zvTvPy8jSYc14X1yyxamW4k3LNefjZi3pZikTqYAdw,Jhin,BOTTOM,1,3124,3383,72,9918,1959
KR_7529579288,10,200,9XQlVDJQ8aS3vfE2S0qcWO2dyCIPVqvjg4qy_BvKHYO2tKsTtgcf-D08JFZRMFbD48Ni_gcCZ8trbQ,Zilean,UTILITY,1,2307,2187,11,7229,1959
KR_7529706707,1,100,vNey-JalyFtEzAhXilPEcq42kVAmnwpsYn7xseIUA8AYYK7-NMCziuvIyHjSNQHev8X5u-5cchxDGw,Kennen,TOP,1,3353,4617,84,9521,3985
KR_7529706707,2,100,2aok56wx8iKTObec2KJg-qHPEcL2Z42wen54usy8N_Z6ZwWF__VRB29QpDO7y7wiEJf91DQNhQasTA,Warwick,JUNGLE,1,3265,2985,46,11291,3985
KR_7529706707,3,100,fiim62_N_7B1h9IeFG8fvAhfxnd-aga-cFcRGBPb_HN-857iNxEWZNdZFweOl6Q7jI-sh65gmUgDww,Zoe,MIDDLE,1,3055,3103,45,11304,3985
KR_7529706707,4,100,iZPeK_sQivqi7oUO9UToMvkKmcQfBcZUW6V2iAQ1Ck1gF8UFdZeP54XCghOLSa5X89IJvuxFoEABhQ,Zeri,BOTTOM,1,4609,3054,67,16240,3985
KR_7529706707,5,100,d9OE7X67O3naMJly8KrQcM6X3iyiS9oA8CxXkPcxi57_j6BHQWHejd6n93GQctxraYA6xsqPvBD5Wg,Lulu,UTILITY,1,3142,2570,10,9870,3985
KR_7529706707,6,200,kK5Wtk912LhhRKtdH_tmI2_7Ql0_OaqEoSbqcYMCo0RkRnQY78VOThucNHqsDS9eu3EJTl226bEjSw,DrMundo,TOP,0,2774,4341,69,8866,-3985
KR_7529706707,7,200,5FZZLkzuM5aDJWhbiw6dpBAJR1tPJZxPX995JN6HrEl0AAGLr1uPANvBp5IUXoXHKlBxijP0X4UHTA,JarvanIV,JUNGLE,0,2267,1959,28,9369,-3985
KR_7529706707,8,200,XSdyaWG1CCmO4qgSrZsz-BKRrq4yt5ORcRYyiubowf4thCajgK6LBKbvvnffZYrWwiwVJJr9ZAJELg,Viktor,MIDDLE,0,2741,3839,67,10557,-3985
KR_7529706707,9,200,wSiPTOcd1BvRKajC1ymjfQ2hsaxeG26ykJx8m82MblXyjHM_h93csGFfJaVBQ5ZbtBflsOmP45Xcmw,Jhin,BOTTOM,0,3166,2160,50,11665,-3985
KR_7529706707,10,200,zKFP_ikxOwRQA-ws41yAQfuBJk8TfHVRyv69Is45l7KkDDZsUrEpTBVUyBwWfluCZVkmV79CcolddQ,Nautilus,UTILITY,0,2491,2205,11,6872,-3985
KR_7529792207,1,100,rfaud0uFx8MmflIqJQy1fEJ3f2FTPVQ4R0hSU9WA4e6i1uTgGjSEOGhHuQQLBUkJNfamKyDdTCikCA,Tryndamere,TOP,0,3477,3984,71,10205,451
KR_7529792207,2,100,ynodGuRyk9qyqjfjk8XlL8nluWQmUOB4DLo-tGDWxG0383XPBT8Otd5dImyIcAqzlWBPSluKNS7E5A,Belveth,JUNGLE,0,3780,3610,68,11217,451
KR_7529792207,3,100,JCfbQYmNaHWpsTsoMjyWWBlFRMjs0tlsvX8ifuxkh1OnajvCkKMnwmqCk6j6uv6llIiQ-mW5C6aw_w,Galio,MIDDLE,0,3063,3941,65,7826,451
KR_7529792207,4,100,skuBodJ4yDp2bfRBT8xtZy2tTJZ8f5DmDVizqv8IamwdY1a9T9xr3J8jHGqDcMRuwVpSLlu8cUJIcw,Jhin,BOTTOM,0,3183,2927,59,8743,451
KR_7529792207,5,100,9y41FRUbEfiErOLYsHUDsv2btnhWQ9546gsl5tMjMpBVvtwi4GJD7I1GpCIfK6WGbNf7LOlkBTqbvQ,Elise,UTILITY,0,3262,1832,15,9735,451
KR_7529792207,6,200,MabvIxFgnYOelNeLHN-FWSKwCkTutcOi9I0Ha87K1Nd4QrdCNZaiLhksE8YNBfoo6yVD5sIPe7fnrQ,MonkeyKing,TOP,1,3276,4500,60,11145,-451
KR_7529792207,7,200,F1CKrCODCnxZSuKwk8ntHh3_Hgm-LKxzJY2HFCcphFdAsyjqju6oKczUAwzXBlVn9vz7feZvR0wflg,Poppy,JUNGLE,1,3458,2776,48,9081,-451
KR_7529792207,8,200,Jz6CGWMDsrGoVyqhPvrSBReRocU-JT8aijqJZAt4OGudPQWWsypQ6LIPG2_Hg8u-s5AW-0yrVq_SBA,Hwei,MIDDLE,1,3466,4268,75,10727,-451
KR_7529792207,9,200,FHDhsn4XVWj5ooQQQL2W2Ji9rO9Te8BEdrB70jL-EbzK3QXQ54C-PuFmnNBx2vhLThE7Zs6JZ7Sb5A,Ezreal,BOTTOM,1,3446,3148,75,11325,-451
KR_7529792207,10,200,r61jTxy2yo5pU2DCL6B--bxKc5DiSlsoD6SW_AOPwt0eVrHK4Dvqk7PsPM5ANC7cMVLsmx_GGUrq_w,Pantheon,UTILITY,1,2668,2524,18,9172,-451
KR_7529857275,1,100,hAhTbgvNXWI7Nu-Plt4sdH1VNcqdMs9ZlTzSY4Na4IrwOAAi12qlcmGcvvf23ujJlg-BJHo_VkRWtw,Ambessa,TOP,0,2997,4252,59,9247,-1007
KR_7529857275,2,100,VFjhzL0QJ6gIkT-Ok1XdV3JYxNX0Wlz6lFmTiKwRwn2rEr6xiPWlaFlrcgFFVw91vj3lIFj2A6V92w,Gwen,JUNGLE,0,2549,2594,48,8388,-1007
KR_7529857275,3,100,ih9aQPPW4xMADtvB4IkZF6Fyv_mPWxSNnFDl46UphaFASrSpBSK7PO9BVCCb-s7ABV9L9fGPbn4StA,Talon,MIDDLE,0,4309,4331,69,10278,-1007
KR_7529857275,4,100,pwuF4_t8D_7eMK9wa1HplcCIq2iuQqtcHyZyRAktW8kXLYF_Bt4QTRJI65F7F9p4SAsciIVj-UIbEA,Varus,BOTTOM,0,2785,3361,65,9058,-1007
KR_7529857275,5,100,TEkQ9S42fJakv8m4N7qFC6nE3PyJBodRG9h1fomI5rwWgO2Kr96f5WUBiZOB1pB4_-CLFGYR3z9EIQ,Elise,UTILITY,0,3066,1712,5,7594,-1007
KR_7529857275,6,200,FSPZbTHSGsNpdB0WQKkdM3AzVo00K9BftZYjWSRYFofwOExZwYh9hE_e19MTmd_FDtLfLifji33DNA,Renekton,TOP,1,3165,4111,79,10073,1007
KR_7529857275,7,200,FBtxiFuWrOtJUbciefgXw4sI3srIuHaa3hiGTCs_L8uo1YTFQHGww-UvIO8q2WNgOUt8BZlv5946sA,Pantheon,JUNGLE,1,3804,3578,63,11210,1007
KR_7529857275,8,200,9SOIE9jQ9GzSrcpV5sU2fE2CDDSiypauCa6Y2p1I4lxpQpVe0Wccy46pJFCtq_ncfKlcbssu_rL3eg,Veigar,MIDDLE,1,3431,4223,81,9989,1007
KR_7529857275,9,200,vbo8swoBjgq9Yby-Ry7LlhKAiHH0pRbM1BO0E_WjIN7Ll3Ny7I-3iJqCEMV0LsqSEpFPqFMsSMgOYg,Corki,BOTTOM,1,3362,2746,62,13537,1007
KR_7529857275,10,200,_8UujuP8pAHZCeAP3lrE6OqGXU1BQ04YPncScgLnsuBb0Ty2cSL8fi5vyPCjH0AZM5fiRvRmQEpCng,Galio,UTILITY,1,2951,1965,8,8003,1007
KR_7529913478,1,100,Xi1_F6Gto98WJGc9Zjl2pWFtglMgM68LieCtn2qII44f4rieyjCnyV9EDSVXhW09fNRcodBROeKJHA,Fiora,TOP,1,2571,3618,57,10118,-347
KR_7529913478,2,100,4pyn9fEih9sHD0MKt3FBYcg7hj-vvaY5_JmYhQAgdFf2Vf4vMbNoHQ4n6rinf5tu2OLju0o07ea6zQ,Zyra,JUNGLE,1,3239,3392,66,12136,-347
KR_7529913478,3,100,ih9aQPPW4xMADtvB4IkZF6Fyv_mPWxSNnFDl46UphaFASrSpBSK7PO9BVCCb-s7ABV9L9fGPbn4StA,Talon,MIDDLE,1,3998,3618,58,12166,-347
KR_7529913478,4,100,-XNkI1BEr2-U5snyJf6La7_IqXf3KDLy_GMXpKfNscHaEQZFPEhTP2oGbw_mAdt12ytV5OhGcBG3Sw,Nilah,BOTTOM,1,2997,3455,77,10949,-347
KR_7529913478,5,100,QM4r-i_tcQURFAS4V5AmOoH1II0Bxn6AsLMuPZQmV2Pv734hBYMKt8n003u2YohxXnhhpELb2ymPew,Senna,UTILITY,1,2433,3237,9,8819,-347
KR_7529913478,6,200,lGmb9idWN6trpV7av9MLMEsO7TGGtNgOBOS43LAx45oRLiCaaowIRuCgAZ84mQLZx7T1jJeeS-7_lA,Ambessa,TOP,0,3006,3998,50,7363,347
KR_7529913478,7,200,7BoLCasOuAekl3QdloR6K5VQkmUsMAQw20_9Fy4lG4akgufRMU2zspatgOkkUB9opDVoJR5hWdP_MQ,Lillia,JUNGLE,0,3501,2914,53,7823,347
KR_7529913478,8,200,YHXlTN5uuDU6gQfYZztcUwNcoBsunnogtDzsoEKeDx37kQ0vDUJpT70Gktum-dUqX4X1ChHS6o27-Q,Lucian,MIDDLE,0,3099,3731,57,8434,347
KR_7529913478,9,200,mjvZ6e0nITmprYnRv_160iyZhKu6teWrr7medrhI_kvoQDVxSdy-riPjQhbsW3JFUQnpsVWG8_rRGw,Zeri,BOTTOM,0,3556,3190,83,10088,347
KR_7529913478,10,200,04bJUxVDefGi71kLa8CH2uAkjXwBwQOidM41Aar6TqMRGg0PdF4n4yxXLMJXsoeHQTUIyMK1Y3sH8w,Lulu,UTILITY,0,2423,2536,6,6066,347
KR_7467825877,1,100,4pAcnYzDn2fxDWfkJzJVxXOmMC-aOOE2Go9aGKs75njiw8E_JOY9HmRYGrM7dwdnztB_v-RhPi9Y-w,Aurora,TOP,1,3082,4334,70,9037,101
KR_7467825877,2,100,l8zCfPZXSxLhSvY_5qa83ADS2nkhHd_R7qI8vrc1NkLLQ3jn11YTMUKgrcuC0hMi8lUM7rRjHPHcog,Vi,JUNGLE,1,3326,3059,56,9434,101
KR_7467825877,3,100,DZ9zx9HXpRczu2Z9uYfOWF9ksTSktQZ5YpD4wvuKo-oY3mb55_PYtGSxuZFWTQjdjQxGHOjRKJ2toQ,Irelia,MIDDLE,1,3648,3866,78,10578,101
KR_7467825877,4,100,QvNrwdBDdBzGJ6SMSJX6WC6S-OmgoI6cRO8xMUXQdAB22xifcU_9UkHfzLunJibdjznR0GLgrzMBYw,Ezreal,BOTTOM,1,3438,3331,71,12285,101
KR_7467825877,5,100,asUDp7N1X0VEh1cHVw7Vnfbi6TEG3KsmRoR3fcUTOY2hvj4AUapRN3P9eWdcrK5zVB6suq3druwS5Q,Elise,UTILITY,1,2393,1787,6,6595,101
KR_7467825877,6,200,BjyfKKEcZeIjqYa5nZTzsiz7ctJC1GoMp5Q1VxbQPIAIMczyQ65eb9iVqW9E3pKuU2ff7zKuy377Mg,KSante,TOP,0,2401,3720,47,6488,-101
KR_7467825877,7,200,a7Bp3oGLHNVKG_ZgwRXi6Lvh2UxZxO4N1q3DIPgKB3YmVhdwu8ldBQAIfLnV638TTi3dOsfn-w-2rg,Viego,JUNGLE,0,3259,2802,56,7240,-101
KR_7467825877,8,200,D_E9cYico1jINlPOVYnWb0rQp-vQlR2J_ESEgvRVw_weyGkVzn1BeHnbV6rnW6nAyRSo9uXheL7Ohg,Corki,MIDDLE,0,3905,3883,70,9724,-101
KR_7467825877,9,200,vZ4BiHciezxDLatjz3eGS0mM7AIRbt6wQgHQaKSuE4UPIXIJ7L6jkjE2LsJoHoHjKuy5Wr3TgevWsQ,Velkoz,BOTTOM,0,3569,3362,57,6961,-101
KR_7467825877,10,200,HnJnzHa8nBJGmgX9xCt4MJQ2nt3Rb9eAwzygCKDbMJP2ZAcHIrSBnEI0qz0SwllNir5OvePFl1ivNQ,Nautilus,UTILITY,0,2652,1736,9,6167,-101
KR_7530065030,1,100,MIDCm22qFa1YuFcxFLaBkIs7KblaOevw8hA-tox8aDzf66TKnDvGEm2XJdQpVXBOGoBHqHLvp1nJmw,KSante,TOP,0,2771,4065,54,9920,-2815
KR_7530065030,2,100,ZapfZb6wtWhLhLQOKLmoOeukfv2i8pXwGtLlX6vuHmBiH8yvmDX39QYFY2LSTfUSqxL1tCpn-8Ke5Q,Nunu,JUNGLE,0,2738,2388,32,9243,-2815
KR_7530065030,3,100,88g5Uo3KJNLWCUo6rkdC2L0f9K252Q8HbDzRbqcDOq-I5HELNSMQaGfjk9P4Z-QTXyOD6BeVXT6cww,Zed,MIDDLE,0,2979,3778,62,10349,-2815
KR_7530065030,4,100,-vP0XLB59n5YTszqdQycyPmkQlfjq8m4grX8hSev63BQebuoNnzLNlQxvDaraz2Mh4wq_jJK3ERuJw,Heimerdinger,BOTTOM,0,3165,2563,53,10093,-2815
KR_7530065030,5,100,WZ3vnnU5MeKyalc9nll4bZbmVAAwJazZtpJGPbuZ1e6YBa_e3lzoZksV-BXE2MnPfuRMWMnVTQv27w,Janna,UTILITY,0,2977,2236,8,7119,-2815
KR_7530065030,6,200,nAcxYyaM5Q6CFC4PECgvpnruO0Q8hPfSbn2pBEFvs_LaUzQsX_k8oN8XaiTujv6JOT159iM4OAqKrQ,Gangplank,TOP,1,3051,4403,54,11403,2815
KR_7530065030,7,200,YUhI_nVpQzqp8lTnd6Fzs2_FWc5Vs8eemdP1EwYTy4VqTwuF-Na0WEhlCxmF3kE344wc1Y-VT1D89g,Nidalee,JUNGLE,1,4160,3448,63,13653,2815
