match_id,participant_id,teamId,puuid,champion,lane,gold_10_diff,cs_10_diff,lane_cs_10_diff,jungle_cs_10_diff,xp_10_diff,solo_kills_15_diff,team_damage_pct_diff,damage_to_turrets_diff,vision_score_per_min_diff,total_damage_taken_diff,kill_participation_diff,kills_diff
KR_7549019569,7,200,KsXO4dZp_DL8XaxTWwamLUqZQDIZ5DzT1HYu7-La15OBELPtWs1PfypUgzanT5Z1M1W9J6_uN2G0Gw,XinZhao,MIDDLE,169,-63,-63,44,-1106,0,-0.10938509199769592,1117,0.04091661317005624,18785,-0.14208494208494205,2
KR_7549111954,1,100,ZSzG980utZWAwp_cf2oXNxVIB6iDWZUHoqPZoo0qZo7SYZOHXWHZBgvFxseKAZA8jLEYKcfrIBFYQQ,Jayce,TOP,1320,22,22,0,982,0,0.177756745378132,8572,0.34742847828151785,-2283,0.32592592592592595,9
KR_7549111954,6,200,4r0YTSXWrDdhdLNqLJEAx45TvgdQFGGapJ4NJnNFlTafqQlveb0aTHXIGG06GxRDbXbworU0LG9bbg,Chogath,TOP,-1320,-22,-22,0,-982,0,-0.177756745378132,-8572,-0.34742847828151785,2283,-0.32592592592592595,-9
KR_7549194756,1,100,S1b1tQVp5Hw9FcbkL368Wmwob8zOLN3yvl-m9uyq8BT_1UKaz5pM1wwaMZCdDUfktZSv9kDnVJryeg,Camille,TOP,-556,-9,-9,0,-1170,0,-0.0499115507396411,14375,-0.03280140878859761,-3520,-0.125,-1
KR_7549194756,6,200,bmLEm5XjtT5lJkZRDpPhybFGvgHHYIVf3HKNBmil1Wb-l6DU5qmJa33RMs7JKnMiwux8oo_mQl-OOA,Vladimir,TOP,556,9,9,0,1170,0,0.0499115507396411,-14375,0.03280140878859761,3520,0.125,1
KR_7549249177,4,100,gmi18m_nSZVFIOkXKtWqq7cKX_FswpLa59c92zoOFFHozISb_BDmfNCmrbNdLST9Vhivl3UDMoC9zw,Ezreal,BOTTOM,1371,62,62,0,1253,0,0.1190660272491719,194,-1.9184364220420573,-10394,0.0714285714285714,-2
KR_7549249177,5,100,UrfQEBsXA1UT1iAi3WCBc0V5LJaFFvijwwuoBMnrkJJk8MAANn7fAdg8j-e4C8GP6-nkBRH0opNymg,XinZhao,BOTTOM,-1371,-62,-62,0,-1253,0,-0.1190660272491719,-194,1.9184364220420573,10394,-0.0714285714285714,2
KR_7549307614,2,100,HjAXU8PILLp2L0LhscP2skNrV571gTrhsfDAQ1Xdm8NB4PpuTL5ytIw2m46w00bNef1p3tnCDmXsIA,Elise,JUNGLE,194,-87,-87,58,-406,0,-0.1650498934889254,1626,0.8981089513546839,6506,-0.11612903225806448,-3
KR_7549307614,9,200,ushcE0G-Ht9sJXpzVVMyj55i7Hr_gLpXYBiywFMeTFKvaI00YZPQjMrWhibp-LwqybZrxCTKIKPdSw,Corki,JUNGLE,-194,87,87,-58,406,0,0.1650498934889254,-1626,-0.8981089513546839,-6506,0.11612903225806448,3
KR_7549365948,2,100,38Db75G7ofXFROvvTIOo2hp6a1CRSZmv9cQG5M2wcLVCBMdXx8C5qLBj2ngQ1lch4VZTwTMiH8UFqg,Pantheon,JUNGLE,-1134,1,1,-13,-680,0,-0.13866238135739647,-2885,-0.15813636085723326,10250,-0.16547619047619055,2
KR_7549365948,7,200,DiKdpt7_SRmdjWUMZXX6iXfCZmLD7bIp-iwLI_jPyeO4IS27LDiGwW9IfUt_ul3WzujPUiExY4D2Og,Zyra,JUNGLE,1134,-1,-1,13,680,0,0.13866238135739647,2885,0.15813636085723326,-10250,0.16547619047619055,-2
KR_7549365948,1,100,Lrkzz069J8mU3PFjzhhFEJrL1KiugtJ306k7FSbZHBTKJkAOn-g1TjqvLTSSjCeD0tl-ybT1KYl0ZA,Chogath,TOP,53,-15,-15,2,-103,0,-0.06980759388398791,-2194,-0.1501172185798324,-9104,-0.0452380952380953,1
KR_7549365948,6,200,8YIbFmdZX14_iBBEl8tMh5si2yF8ECzCgaDP7r9L6XO1NIXtAUcTtfAHdHgMx2xYDxiJhsvSx2uSsg,Gnar,TOP,-53,15,15,-2,103,0,0.06980759388398791,2194,0.1501172185798324,9104,0.0452380952380953,-1
KR_7549438535,2,100,D1frAyDha70ZV7zEWKY8bwcESxCASun7kIlfJpgIFDT1ONVVcDn3urpwT2QrsESprxVQN_jtQ-xB1A,Olaf,JUNGLE,795,-59,-59,82,54,0,-0.0035236910328839133,-16321,0.07349659996564983,23369,-0.09533468559837732,4
KR_7549438535,6,200,T8tLvTlFi379ZYVL8ZDM8BYF9GRQcvQqevn8Zs3Qqdvj4bdkG0u2M0FnmEPVfw-YZPW7We6vQeH1Qw,Jayce,JUNGLE,-795,59,59,-82,-54,0,0.0035236910328839133,16321,-0.07349659996564983,-23369,0.09533468559837732,-4
KR_7549522214,2,100,ndVAeWeo60OS_CrrxRWu_RgwVq6IvoZ3oQ5llKsM4QtZuEwkk55qKSLyf3_n2c68Mts70rD2yVTnDg,Lillia,JUNGLE,-27,-2,-2,20,554,0,0.03892866724006219,-1383,0.3007457923709975,6108,0.0,-1
KR_7549522214,7,200,WDispd0irOsg74koMMNiXCAsbll_Fn594PqfvkguqCpdrXdI2i7fGhH1VFFQzFbg-PUiVNLCos7znQ,Darius,JUNGLE,27,2,2,-20,-554,0,-0.03892866724006219,1383,-0.3007457923709975,-6108,-0.0,1
KR_7549522214,3,100,32RxgaY_dcmky5FgvFkNRnTqTEdDpGxf_U9sL1au_JXNBPs8b3wTW_KwJ3MIXCl7dSAsXkg2M0gz0Q,Yone,MIDDLE,-574,-6,-6,0,-634,0,0.009170838933417691,-9156,0.01198466689160227,12761,-0.1875,-4
KR_7549522214,8,200,QkkGgVMkMDrqvZqzqeyBTPKFcKOm6xA0Y_P6dCQZlyRs31LTn7qtG_7qqghpv_Lvm87C9QQT9_zytA,Azir,MIDDLE,574,6,6,0,634,0,-0.009170838933417691,9156,-0.01198466689160227,-12761,0.1875,4
KR_7549604628,3,100,v4LlrOliqPYaqsSlptjJT6PNoJKXKQFDeE8kHJGKBBZ0siOnu2_Ut6xN8T1LJfoYlQq5MdVLDWJpjQ,Tryndamere,MIDDLE,-451,73,73,-60,1091,0,-0.0005160228695275937,8133,-0.9315803805636806,7992,-0.3451910408432147,-2
KR_7549604628,7,200,8NXGW2dgsev2n5bOnlvFFSH_YPSRktg4Msp4UZZeRByi5v_iQ01fv8NgPQYQ1C8cEkSi2fyPNmdJGg,Nidalee,MIDDLE,451,-73,-73,60,-1091,0,0.0005160228695275937,-8133,0.9315803805636806,-7992,0.3451910408432147,2
KR_7549786420,1,100,Mbiy_CF-WE3bdB4B86s42ojNhuNXZBJtk-6SYvngt7p4DlNXRWHNlPsDFl1ncV7BcWgXg-hyjcHylQ,Jayce,TOP,-24,68,68,-64,1024,0,0.028139137930494995,5280,-0.48178571498232603,-8263,-0.07317073170731708,-3
KR_7549786420,2,100,a4dY25Qz7CJlyuKpYuZoLeaCns40sQJDFHf5SPosso-EQHqAe3h5EC_SRT_WxNriHcYZJiGuO-KMSw,Gwen,TOP,24,-68,-68,64,-1024,0,-0.028139137930494995,-5280,0.48178571498232603,8263,0.07317073170731708,3
KR_7549862620,2,100,v1xOaVY-fPOWsor9FUURtQFZETQn-tgsFNJYlhqYCSWMt4fhq7zmRvPswsAnuD43_7z-Z-ufO38cTA,XinZhao,JUNGLE,-177,-2,-2,8,79,0,-0.0243736996328182,2296,-0.07538360004429623,4031,-0.13157894736842107,-4
KR_7549862620,7,200,bBppEsGgiY85yjye57XObYbiBc4lcONjiqhTzyzi6sazn0RIGkLbEomH_H0THl-DrXApYEXBdSKDzQ,LeeSin,JUNGLE,177,2,2,-8,-79,0,0.0243736996328182,-2296,0.07538360004429623,-4031,0.13157894736842107,4
KR_7549862620,3,100,D-5OlAf4dhclsS-XrU0kgytW-jS7mp4wWYFOE-lA61UKR2edGaqfmlgQobkrXE2IMGZ2ML4_ZNq7iQ,Anivia,MIDDLE,307,6,6,2,46,0,-0.031229206184885006,3900,0.1824080358739537,-82,-0.1654135338345864,0
KR_7549862620,8,200,2NfrMPGo81wN0fp4kNz6yJC0DtNDt00qVAuKjDNmSlm0F7IEsK1JqaS_wosO9g793whRmYLK6CNyvQ,Ambessa,MIDDLE,-307,-6,-6,-2,-46,0,0.031229206184885006,-3900,-0.1824080358739537,82,0.1654135338345864,0
KR_7549862620,1,100,Jb0dsvR1HUVfx8UM5jmyxoqgSlsiwR_wH2FQJ_TZBOXXfCtKl0oH5VcPn_o2ds-G4pDnHuY3CQDfPA,Jax,TOP,2010,27,27,0,1192,0,0.06041956309651689,12962,0.19691480174258025,2249,0.2781954887218045,5
KR_7549862620,6,200,VoazXjLXP7jA6CIHyBNXhE7V-mgKp0gB-fCmv_hgWnenpvOdH4p1MyPzqYFi_o-YhWEQ_2Itf6M3Sg,KSante,TOP,-2010,-27,-27,0,-1192,0,-0.06041956309651689,-12962,-0.19691480174258025,-2249,-0.2781954887218045,-5
KR_7549922503,2,100,bb5CMB8agRrpHYi-I0dSzrNQIx0XIaJbfxCOr9cBDAV7e73Vl8SlUuVOjVcHtxHWRCOTro3emnJMyw,Karthus,JUNGLE,585,7,7,-3,185,0,0.08849617255226241,1362,-0.356397149361414,-11932,-0.050000000000000044,0
KR_7549922503,7,200,DA8-N6ZT7Z_K5DfIh9fsLLIL2ZHbgYS7B6MPpRMTlbt8E_wQPeVI-QGqzNBlwcysV4U5sQZYs3wI1w,LeeSin,JUNGLE,-585,-7,-7,3,-185,0,-0.08849617255226241,-1362,0.356397149361414,11932,0.050000000000000044,0
KR_7549960336,7,200,vV6oava9VDnCsgy_uCPhbHmBxeNvNPHMF9agwG3q7LQPcjJJwU4XLBisH1Jx4oWGPrx-yW4Q8bNQ3A,Vi,TOP,599,-79,-79,62,-1444,0,-0.13876177330439712,-10602,0.32869701654255723,15193,-0.06896551724137934,0
KR_7549960336,8,200,FiqtrFPZoDDaexpfe-h_S9kOH77-HDSkwltEX0zbRXbyfLxkV4QIso_BdcIqbjSwcJo4e6G7xtlM7A,Orianna,TOP,-599,79,79,-62,1444,0,0.13876177330439712,10602,-0.32869701654255723,-15193,0.06896551724137934,0
KR_7549997961,1,100,Zhqh-BCYW1GA7KXccPHmZ83u_JOIJDSruB0CbG9UgaBL9ecdNLcdYzjyM27BXV99dRPFjKTmKXXNeg,Skarner,TOP,-550,-10,-10,0,-140,0,-0.06102940892874101,-13372,-0.0829907074558256,-889,0.03289473684210531,-2
KR_7549997961,6,200,Ob3ybx-kURZ5PWEq8P1CBzdJhE1rPg5N1xkDJ06Z3iOKcy52gwYhkVqKKD-hA8OzFro5dIE3hTX4EQ,Jax,TOP,550,10,10,0,140,0,0.06102940892874101,13372,0.0829907074558256,889,-0.03289473684210531,2
KR_7550035486,2,100,4JwYzbDUd9g-T2Hvd3FAC3p8LopAT2Yxh7hsRzr2X4XDM2eWvOmJdLkGyAWtOzSJhcEUFpKiAhMqeg,Shaco,JUNGLE,-613,-86,-86,47,-566,0,-0.0686305883659844,-11099,0.39171259842508266,6166,0.0652173913043479,5
KR_7550035486,9,200,Yfh3fEnwha6khSVWYWh4MMWzTwY8YI4RFtnVDBbDbyk7X7U1G11wZNJHJWZcCKjJnt9TurMsux_0ag,Zeri,JUNGLE,613,86,86,-47,566,0,0.0686305883659844,11099,-0.39171259842508266,-6166,-0.0652173913043479,-5
KR_7550035486,1,100,2yH0NVmMjmeDtZT388LR_Fu2WkBBU0OvkFqF0gTVPHnzRs4XZFv-51pZAsXw2iEffQUFDMzxCJXckg,Ambessa,TOP,211,-1,-1,2,54,0,0.0831899199882519,7789,0.09917256487535064,-1401,0.19565217391304351,10
KR_7550035486,6,200,x3dSaKfXytSblY2UM-2TwTeAB9Gd26Qsmu4r5gGeNihve28vlGelM_GWuT-mSbLtRh8ESiKb7uZSmg,Riven,TOP,-211,1,1,-2,-54,0,-0.0831899199882519,-7789,-0.09917256487535064,1401,-0.19565217391304351,-10
KR_7550110412,7,200,5inP8PGnEkjobwpubOfiXTTYyVXFlP79XzKQBk0zzEG_gZ6l_ixPSDy5rMtfG-Q9NlNqKHngmPtiNA,Poppy,MIDDLE,1309,-45,-45,48,-597,0,-0.0929032669353046,-123,0.8358002677012566,-4706,0.2777777777777778,-1
KR_7550110412,8,200,h38u6HIVeAZnJ7ZZLQhIPhA3nfwscQH5_l9Z3dTfDXXH3BQvIyn7uxKAyJtXKgVuNhIHJm-ZYBQt6w,Sylas,MIDDLE,-1309,45,45,-48,597,0,0.0929032669353046,123,-0.8358002677012566,4706,-0.2777777777777778,1
KR_7550206639,1,100,cR_13lgX5Gsr2Qpl2zzdco22NMlyhgf7som8GqDkBbCYcm5LRcew7uKZIQ8oAM3ikGixaPbOwS5MpQ,Kennen,TOP,703,1,1,2,461,0,-0.0374561669016166,909,0.4338801531860421,-4599,0.06666666666666671,2
KR_7550206639,6,200,vPKmN0NGF6L3rSBT6SywBZ82qajIMMQ4zKyVN338xxDxlpCKMMdso7B8g4q__jEVQakCC2gMkRB_Rw,Teemo,TOP,-703,-1,-1,-2,-461,0,0.0374561669016166,-909,-0.4338801531860421,4599,-0.06666666666666671,-2
KR_7550270829,2,100,VY0JmNK4wsph8yq62tH99OuvaCxRGV_WkarlG4g8c995FCv0xPXndQL2bD1psq6TtDh2G6rOAzueLg,Udyr,JUNGLE,132,-1,-1,29,1299,0,0.029804930669930507,1841,-0.20221329285169642,4601,-0.254201680672269,2
KR_7550270829,7,200,JRoyw2RQS7vxG2-XdtEv441PMwL2fNqA6honmfHOdi-2o8U2jMGyQYowGQ1-iNftSID8st6cFF8svw,Vi,JUNGLE,-132,1,1,-29,-1299,0,-0.029804930669930507,-1841,0.20221329285169642,-4601,0.254201680672269,-2
KR_7550270829,3,100,PIpGhn8h1jQqqHf1WR0cqXiGDVaNaHGaLtphxKKXmMu1v0cpVa2t3G-AQyHrPVu2HkhU4T3LIkJ-nw,Galio,MIDDLE,-71,-1,-1,0,-240,0,-0.16701101242345762,1008,0.5906308201567056,4216,-0.3130252100840337,-5
KR_7550270829,8,200,esi9eAoiLHinr69twqACN2jrfVpbW53hSyAlg1Z48j_-mdLvog1i4a2yv9uz-qJpX6AR2gy4ZwQr_A,Taliyah,MIDDLE,71,1,1,0,240,0,0.16701101242345762,-1008,-0.5906308201567056,-4216,0.3130252100840337,5
KR_7550270829,1,100,3VSTkmubjfBTvqeFqW31xzK0L1jKO-Gj0O_cPCq-q8N2YAsnJqnUScLN5HuJ88wvCS105qabckDndA,Gnar,TOP,1255,16,16,0,889,0,0.0954778993842875,6908,0.36373986361948896,-5695,0.1113445378151261,7
KR_7550270829,6,200,A-Z_AaM67jCgwIpr3e54SvbqnxJ2uTAqwGKTd7eogC6otN3xTfkhCiT_2Z_y6dzyAdx6PsNibpJ0AQ,Ambessa,TOP,-1255,-16,-16,0,-889,0,-0.0954778993842875,-6908,-0.36373986361948896,5695,-0.1113445378151261,-7
KR_7550333845,2,100,EJDJ1EEb3vtOGDYzAwFjBpUjLd72nMIMGrKYTQRfNr5GVqvpVU3EpPaUgDVaIWlR8Y8J3g4buzcZvA,Vi,JUNGLE,1076,-57,-57,66,211,0,-0.047014181619090406,753,0.17331528339958469,-6375,-0.19545454545454555,-2
KR_7550333845,6,200,zKPTWy8KIDx9SG7bAMsXCWaDN_LAdJj4bpd6WOgWvgrm5qefmNFwV39kuwsvFn8L6VocOrykNXQ_Ew,Singed,JUNGLE,-1076,57,57,-66,-211,0,0.047014181619090406,-753,-0.17331528339958469,6375,0.19545454545454555,2
KR_7550419255,2,100,c7o6m66l3vzaLhIzVVp71aoiCWaQcJEa0PK9mymRUTwpPmXKsTfqiBxsM53jWwrALpq0MdiAJONQEg,LeeSin,JUNGLE,1105,1,1,12,780,0,0.10903787340114011,2547,0.6317170985634603,5113,0.4833333333333333,1
KR_7550419255,7,200,B_wpu2Rfpfdc6YMRGCQXkiOSj8O57joLtlmsPwJ5LhXZHXoeYpXaWOwmef1ZJMd_EuPegDfwuGC8ig,XinZhao,JUNGLE,-1105,-1,-1,-12,-780,0,-0.10903787340114011,-2547,-0.6317170985634603,-5113,-0.4833333333333333,-1
KR_7550525183,5,100,zCtonMh4KMh8BCrwG8dwzk6XiGQTzjdpab8E741S4Wg2Q6yC2FZunkNOu9_LqT4s716Kkk9zEbLANw,Elise,BOTTOM,607,-10,-10,0,-102,0,0.0520308420788414,1048,0.3388879018071358,8999,-0.019873532068654054,7
KR_7550525183,10,200,f2qa-tLrba5fxHw01souIzq7-sg_8IC3D4jggnqUCWf0G9m0JvoF1JnyjEz6KRb3MENC8xmoSRph5w,Zyra,BOTTOM,-607,10,10,0,102,0,-0.0520308420788414,-1048,-0.3388879018071358,-8999,0.019873532068654054,-7
KR_7550525183,2,100,mChh9VvyWYGN31aZl7ODFk_pppSSOGXDpmIck_iIntvhU6tWxu1YLARmOkEOi0Hnuy6HnttXiMhvgA,LeeSin,JUNGLE,807,2,2,6,169,0,0.01904159164032021,3220,-0.1726179572014762,-7821,-0.10478771454381208,5
KR_7550525183,7,200,yks7d6lFDuqhxy2pfJDriSzGM8id7_7O2RXk7JkBZmMLJJRnAprPFv5Kwh3MafGZAZXW31_9lQB0Tg,Skarner,JUNGLE,-807,-2,-2,-6,-169,0,-0.01904159164032021,-3220,0.1726179572014762,7821,0.10478771454381208,-5
KR_7550525183,1,100,1JyujT99wrKcfg3ZvG09gmWG82x6RytFZygydAjC43hjzgOtuDCyO5RuLNRh0XD2MQTLWqMApVNY2Q,KSante,TOP,718,2,2,0,626,0,0.033327246310809494,7814,0.2211056505434168,12587,0.3017163504968384,4
KR_7550525183,8,200,lUp_vuObt2wzPvmxEm7uVaooJcQBbuWnPaIF6Xl_jfqIU8wVt-M8KM5VoDx4oerDumu83H2ujse__Q,Vayne,TOP,-718,-2,-2,0,-626,0,-0.033327246310809494,-7814,-0.2211056505434168,-12587,-0.3017163504968384,-4
KR_7550629952,2,100,S1b1tQVp5Hw9FcbkL368Wmwob8zOLN3yvl-m9uyq8BT_1UKaz5pM1wwaMZCdDUfktZSv9kDnVJryeg,Karthus,JUNGLE,1116,1,1,30,1694,0,0.1699300494092954,-861,-0.24860230984921738,955,0.059523809523809534,-1
KR_7550629952,7,200,L56PWrLM4Fa1xENo4GS_qCGTB3n5E-mywGf9KvUD0DEuq3JNLGYb5bBWV6vZaeUTr99fq9LjfntMVg,Viego,JUNGLE,-1116,-1,-1,-30,-1694,0,-0.1699300494092954,861,0.24860230984921738,-955,-0.059523809523809534,1
KR_7550734074,2,100,kMOVG61ciLXtEf_2YMFGp7MxSeGPSCscWVC9e-837Z4X0tNM52_knRXpj9pnfOei3mp0u-dNrjwqQA,MasterYi,JUNGLE,666,1,1,-5,86,0,-0.010171680688130402,13070,-0.14047350302433337,602,-0.0714285714285714,8
KR_7550734074,7,200,v1xOaVY-fPOWsor9FUURtQFZETQn-tgsFNJYlhqYCSWMt4fhq7zmRvPswsAnuD43_7z-Z-ufO38cTA,Vi,JUNGLE,-666,-1,-1,5,-86,0,0.010171680688130402,-13070,0.14047350302433337,-602,0.0714285714285714,-8
KR_7550836786,2,100,g5Np9PJ49io_MIbasRrBmEyOZv2zW9MisHw6Gj5ncteEei4zynsECmfMZ0e_WxILp7iAeSWccChC6Q,Nidalee,JUNGLE,580,-1,-1,-2,702,0,0.012370504737608395,-1719,0.40309889108511054,-2828,-0.06666666666666665,0
KR_7550836786,7,200,0jLdMuY1clmQxiSIoTaunTBkMQKUwCMjDS1xC3dcr-3UvzEzabogMfFyITuXkCpIXjau_DwD5jSr7w,Nocturne,JUNGLE,-580,1,1,2,-702,0,-0.012370504737608395,1719,-0.40309889108511054,2828,0.06666666666666665,0
KR_7550969596,9,200,wALS_IP_19OrrMT8F0dILmaPdwLCTtLvPmW9BjIHXoW7PgvJfnnbZrg-0G5H4jcVsyXHIn7zc2olZA,Karthus,BOTTOM,1883,68,68,0,1285,0,0.21425746654972358,1360,-3.5416700897247315,970,0.04166666666666663,6
KR_7550969596,10,200,Xp5eXjOb1tyEBWw-zg6R9jnpnOsdZk2rC9CzNMCSW48IRhlBWKeD3Teq9BrsG7fWVnv_MrNsKQfx2Q,Pyke,BOTTOM,-1883,-68,-68,0,-1285,0,-0.21425746654972358,-1360,3.5416700897247315,-970,-0.04166666666666663,-6
KR_7550969596,2,100,550_WZAUn_6W1A0AFEEGwXwLuoVv0i3dst9m_T8o6fn0KkNlCy8n_BTXAPzDH2YhgFPkubIeDYwXaQ,Gwen,JUNGLE,1279,-3,-3,66,1914,0,0.08890860615874449,8844,-1.798852593266888,9748,-0.16279069767441856,11
KR_7550969596,5,100,nYWMsPWC9P5DZyvfOB5ZepeN2jTbl8G-S0PS_P_2lOEYMcRndjAuedz94Li7GAjkxp4K8kkW0VKyzg,Poppy,JUNGLE,-1279,3,3,-66,-1914,0,-0.08890860615874449,-8844,1.798852593266888,-9748,0.16279069767441856,-11
KR_7551012435,2,100,aIdNwqR8x000aC8jCj-iGxB9sPpOiizwRLciJgoJFHW5iigHhpZ2ojpmcma-Kex2VINqjcoH_hkcMQ,Karthus,JUNGLE,1284,-63,-63,84,-77,0,0.1044873774300166,2874,0.26507327143636683,-2368,0.39411764705882346,11
KR_7551012435,6,200,_-GIcSLcQgrBj8GlRBfaCTHVMeRqb5Xf7nCLduBXXeySCKnZZnrn5YzWHgKD0KVisCYs9Kro8BP4QQ,Udyr,JUNGLE,-1284,63,63,-84,77,0,-0.1044873774300166,-2874,-0.26507327143636683,2368,-0.39411764705882346,-11
KR_7551074909,3,100,LP1JrO4pGORhY2kAl9SwvyiF3fcfgbsgtbut60IV7JN2nVqTORm6RiQ0J1HmVWoOC5h50bMkD9Ya-w,Talon,MIDDLE,-663,69,69,-58,1121,0,0.10129842608917,-2956,-0.5773610670464828,-21986,-0.07521367521367517,4
KR_7551074909,7,200,rQWMkZ5AizWYF0Hot4JU8q9HEbEtkykUln7W2zP9sODqDxAfM7GrkBB6mvpMtc6hl718qi_TAe_haA,Nocturne,MIDDLE,663,-69,-69,58,-1121,0,-0.10129842608917,2956,0.5773610670464828,21986,0.07521367521367517,-4
KR_7551422867,7,200,F5UIFRzWRcDNcpMvAYYTaOvV6X3u0avg_Io9-uJWCG-CeBGDXGYLGZWX0Nb_zPge_EhBWDgJmArfEw,XinZhao,MIDDLE,255,-63,-63,84,-281,0,-0.05695213495936158,4364,-0.3085397197531048,21878,0.17647058823529416,6
KR_7551422867,8,200,PMNg8M2RjTRxs2M9cSndhC0Mf7YNMhhb4gAXO6JLb5XUd89BIMaCjiI4trcFXLpD7c7oYDhju4NTXQ,Syndra,MIDDLE,-255,63,63,-84,281,0,0.05695213495936158,-4364,0.3085397197531048,-21878,-0.17647058823529416,-6
KR_7551565718,2,100,SW-d-OWnYifXRrifVioHx1O1qZVwvVZcNMhWmbXUNtLO4sQjVSMIt5_ATSWLUebMW8zr8mwWIRElWg,Ivern,JUNGLE,922,-2,-2,-9,-296,0,-0.05585950558899459,4002,0.3387030236337758,-17675,0.24677187948350077,4
KR_7551565718,7,200,9Jsx6rNTWjXlcgSm9qe_n259Xgl_HurdW6dP6eVIqREHCWKERzKsDY7oBEbMH0seuvKvXnX0pi2MYQ,Vi,JUNGLE,-922,2,2,9,296,0,0.05585950558899459,-4002,-0.3387030236337758,17675,-0.24677187948350077,-4
KR_7551691273,2,100,tYoQhSPBGiKFBzgdPIUolKsnnJXiKj3dL7ost0LMq1tAAY0FcXXEMjpgdr-u1ZjgkeOnHEfmxiH8qQ,Darius,JUNGLE,-142,1,1,5,406,0,-0.10688440704197938,-55,-0.23078637559260307,-5703,-0.34558823529411764,-8
KR_7551691273,7,200,2ksbTJDdSkkeSznXm-gHeVedeG6JHVKsQZM9bfbWycWblee1Fp3wBL4zfsJ4PB4pBeJvuMMyEegevQ,Viego,JUNGLE,142,-1,-1,-5,-406,0,0.10688440704197938,55,0.23078637559260307,5703,0.34558823529411764,8
KR_7551691273,3,100,GGjOkMzx0wKAegXAe9Bfp6lZGwy0kjJzT4BPlq4VtXQGvDD9g-d3dA7f_L81a8aqV1aADgM6yNMyig,Galio,MIDDLE,-660,-28,-28,0,-1218,0,-0.10002910578711399,-3663,-0.43271027338340073,3779,-0.23039215686274517,-5
KR_7551691273,8,200,yd9Mg89zXCf8rWY74Zoa4mpwUvVfaG21zfiygCR95qt04HeVYXEeta7CTseL_vcJGOHaq_ii1ILVqw,Ahri,MIDDLE,660,28,28,0,1218,0,0.10002910578711399,3663,0.43271027338340073,-3779,0.23039215686274517,5
KR_7551691273,1,100,U91MGzvacxeW2AZ-1ipOyls2F32yx1RNboQ4nsnivmWvCGiTyVmTmqfqdLlgY6PSI78BjjPLSKlkvw,Irelia,TOP,2103,39,39,0,1589,0,0.10562368008313841,3313,0.26927563612311756,19337,0.0539215686274509,3
KR_7551691273,6,200,7BZYGceMfRwm_4qPUb5PbpdKRM0sHCX3I4pwv-SH5p07AaQdgaFD4_AlcqSMS0wtYTNgdVOk1pevIg,Jayce,TOP,-2103,-39,-39,0,-1589,0,-0.10562368008313841,-3313,-0.26927563612311756,-19337,-0.0539215686274509,-3
KR_7551854520,1,100,jCW4u4IbClNLJn6zGIOsK0klpWr9O-Lbjc4xKcN225Nm3h_yRXdIRTkfPYTb9t3tHRBT0hYXVzIOqA,Jayce,TOP,566,-5,-5,0,-342,0,-0.008358376217756092,10097,0.4883182636345692,-908,0.2776315789473684,3
KR_7551854520,6,200,X_eyzKmTyMkE4xNyL0aeZZIvrWW7st0Q1ztpPAyuYiu-DBCbETJtghjd_5eGhzD5QAFRqXuxlxXsyw,Rumble,TOP,-566,5,5,0,342,0,0.008358376217756092,-10097,-0.4883182636345692,908,-0.2776315789473684,-3
KR_7552023372,2,100,VAdI2kgrFJnSVZUb5zL1GEtOr8n8NEYUj6ubaiOWNaAzdu6Yesb3AD5S9VGLx6qHsID_Ye1ZST8oyA,Nocturne,JUNGLE,34,0,0,-7,-134,0,0.0024357271908903855,-574,-0.4672893258594977,6626,0.012195121951219523,-5
KR_7552023372,7,200,BiD82_vtrJ3k0SCxjeasH2oHBWgMK2MWauwqnIAN2VwA1W4paCZJS5fxz2_p1N4GvNxkQ_qjqMKwrQ,Viego,JUNGLE,-34,0,0,7,134,0,-0.0024357271908903855,574,0.4672893258594977,-6626,-0.012195121951219523,5
KR_7552023372,3,100,AyQ5Q_fGufn69HdWuMy6rEdFF3orL8UuIVgrpHqP2jRZMvg_-_u1au-TRVQl8D9bSsE4FYHEabMoBQ,Aurora,MIDDLE,532,17,17,0,610,0,0.054314079328757536,5356,0.3635065499015896,4969,0.07229965156794421,-3
KR_7552023372,8,200,jKZO15Drdu7RxMI9oWLjxoJPkJZHNG0vghmTLuchh5zzYrxDnWIVej34zeVmF8dDDbqRWlHhRcgbeQ,Veigar,MIDDLE,-532,-17,-17,0,-610,0,-0.054314079328757536,-5356,-0.3635065499015896,-4969,-0.07229965156794421,3
KR_7552146128,2,100,-IBe7k9bo6AYRJHiIy3VCCcBrsoeXx27O86Ue46cFv1SoXQ4Gvgzl7AlJemiwn4gcH7ExLbGx1wUyQ,Viego,JUNGLE,13,-67,-67,48,-1591,0,-0.057927661329928104,-7650,0.2400619907312913,10285,0.14652014652014644,0
KR_7552146128,6,200,-W3_FlFixzuahDhuzTLGG4TlAlwr8aYrRqQrQURZMQN6lvoaLzQt9DVtVKSmHbfC516rzdtB7471NA,MonkeyKing,JUNGLE,-13,67,67,-48,1591,0,0.057927661329928104,7650,-0.2400619907312913,-10285,-0.14652014652014644,0
