match_id,participant_id,teamId,puuid,champion,lane,Ct_raw,Ct_norm,win
KR_7476598050,10,200,as7NA2egoWHegTEAMg6M3yXI0tUmr5Zoh_mEbktpeC-u6t9Vs3lLZQv57sNWsGgCnPJTFnMbmgcXXA,Lulu,BOTTOM,-4602.075951656403,-0.6697021475304341,
KR_7476598050,1,100,uSwfkCgdg8y_rkWo6Crs5HGsLDSGX0LoP7lLv2aS0GxOCXljiJVWt0YVf3If6MenQsZ_LagRzjLT3g,Jayce,JUNGLE,-378.6636224723411,-0.05510379311973465,
KR_7476598050,7,200,mnAd6qBHDgx04YExCQtXoSsV6blE_9GlaYWHJ73NMt7myYuZ-mJHn_90fh-b-oKKau3gBh22TNbHxw,Shen,JUNGLE,378.6636224723411,0.05510379311973465,
KR_7476708634,2,100,CSqlJmAPT7AaP4iEDfmGHqE9nrFX6K2KAc8jQ5Lxju08n2lnkzumv7KcKgtJafvwgDAsWhue4CcwMA,Gragas,JUNGLE,-2618.1657340253155,-0.3810000602089715,
KR_7476708634,6,200,OU58kHnN8Maf-u8yr-UZMT3zKyFqw61CZawCXdfiV_J_kumU5FxqSKiLVT4t7i0_N-FzHWFPCmSVQQ,Jayce,JUNGLE,2618.1657340253155,0.3810000602089715,
KR_7476862155,2,100,unSdf1op3HaF4Gcw6Nuhei5fjyYsiT6BJAG3oNubjyrfgWe_LV0k8MCuoBCX1uTNOanlewZkPbdhgw,Skarner,JUNGLE,9197.970548043195,1.3385047734227655,
KR_7476862155,7,200,YJ43NfnkyKmLDW3M9c0HN1bdV-jioNGwW4LXry4DC8kRU4nsmSyGQ4_M-WsBjBqMD9jRTahNwNQnhQ,Vi,JUNGLE,-9197.970548043195,-1.3385047734227655,
KR_7476918269,1,100,aLdGTbpKtagHP4TxcaUTbL8xGp0o46vgYsq4RcToUy4WOFquUrt4SFO1MWHwZgTjX93fnl2vUfdIvg,Warwick,TOP,-1206.2334431369661,-0.17553320192403654,
KR_7476918269,6,200,iFRRr_HuFlOrqBw8rn9DSbapGnaWIZgSv-4gZsY3xzVhpjTKy947KzPz8aMeILWD8uapA3NqR2PpZw,KSante,TOP,1206.2334431369661,0.17553320192403654,
KR_7476996119,2,100,9x6ZbKVAJtBhjKaE410WXb9rfPNJYiIuni-TG1pcSorqv32iRNWVnNagoQR8XvTjSzELXm19uwi6bA,MonkeyKing,JUNGLE,6493.718932775449,0.9449773450986817,
KR_7476996119,7,200,EX8zeQRRdG2z1wgoL5oSjcNetrY1nk1_2yy9oPouAeEbe-HwOUrg67PPvonp6PIxDB9zexF4grZn6g,Viego,JUNGLE,-6493.718932775449,-0.9449773450986817,
KR_7476996119,3,100,xfq6_sC0pVmRz3eAzPXt9n9DAUkQcGwdItmilkMx5zmj3Wh_Cf4pRCEXMhq1DfvO7KUKKcumkSMypg,Galio,MIDDLE,1103.0910814039373,0.1605237449138565,
KR_7476996119,8,200,rb08xSp_DOiN9lm7Os3QKOYVayLQOCG_fe3FbsVeEPjlWf0dhYnghsglxA7MiOglsLScxtfTVZ7MuA,Ahri,MIDDLE,-1103.0910814039373,-0.1605237449138565,
KR_7476996119,1,100,YhV7NCQ0KNU3SNhEcJDm6HGlScLJoqs8YnEg3Bvl02cbIOrIqLTybyR5yov3RgRCcAWPfufDxgsV4Q,Gangplank,TOP,6900.349228768489,1.0041508974994109,
KR_7476996119,6,200,I81zliIM_X96HZsmPLiOyQmalOBWQywF8NNavwEEUuwvYGaHBIkWpbwH1eTtDhWlbB8GJfBPgtPUlQ,Garen,TOP,-6900.349228768489,-1.0041508974994109,
KR_7477146334,9,200,l9r8b5ap7--gWjJmRtVgR6zBsVmjE-dRHIYmgtOxRoLJCEYXeTczXkAgiBhwwvx5IYFb0SM-7y8g1A,Ezreal,BOTTOM,-3208.3752128487126,-0.46688837661508853,
KR_7477146334,10,200,clD1tJIzc9iOoG5VeLpV3svoEwfkGfLtLNZZmoUPbLmbZIC-RcBbTAgci84nrflDv_u0JCylTvFRJQ,Singed,BOTTOM,3208.3752128487126,0.46688837661508853,
KR_7477146334,2,100,Wr4NMwZo9ogBWGaWXIdS3CB_I0orusfNG99uo4s_n_hzAf9iAwqyuGx3VvKD8IL3BU9Na-9MuUNHMw,Ekko,JUNGLE,1466.9140466381862,0.21346789961659887,
KR_7477146334,7,200,umX1zpxnR9q9fk2gxLgV_vHH6vWeDT9DwvaNuEU_T4v50rd6F8AH49eB1UhM-SJI2Yb35fDpJVSmNg,RekSai,JUNGLE,-1466.9140466381862,-0.21346789961659887,
KR_7477146334,3,100,ih9mVKePthEFZjqaV0K3k4WOQWwQLMT9W3XzWnK1Csq2egT9H_WNqZ9fotRJnODUB6HLXVOB_9KioA,Irelia,MIDDLE,26541.66776013763,3.8623899485200335,
KR_7477146334,5,100,h28-WW8qDpkWZrZ_Il-8pVnu9D2WmFz4Gra94qvV_uFsSLcx_LhbbTTNqkZIRPN0EDLIT1GWDs8z2Q,Lulu,MIDDLE,-26541.66776013763,-3.8623899485200335,
KR_7477268972,1,100,_JytPlyuYdSaA15jo44h3u_3ZTW2W4NogsPN95CQ_SfL3u7k6xzda0Z-B8lFyfklwTH8Vlb7DbRcfQ,Rumble,TOP,-10926.500693657252,-1.5900435056708022,
KR_7477268972,6,200,cT8DGjplJ6iyi-_C3mlU3AhjpJXypY2LrOSXuNbvl_rCH6TPOLivINnEqxsS6fWlKUCMtFujDEl2dA,Kayle,TOP,10926.500693657252,1.5900435056708022,
KR_7477384211,1,100,nAcxYyaM5Q6CFC4PECgvpnruO0Q8hPfSbn2pBEFvs_LaUzQsX_k8oN8XaiTujv6JOT159iM4OAqKrQ,Gangplank,TOP,7694.246838081173,1.1196802671710737,
KR_7477384211,6,200,nj5-IWVenZNaHEu-gTJzpgO4qM1hW6aIDqvgABtqqnD2Hz_SN_jYdxU6toajWmj1VqO37dyowvzLIA,Lucian,TOP,-7694.246838081173,-1.1196802671710737,
KR_7477498149,1,100,1bDUKAtw8iHw-YG9bU1QMy96aAunByx2ca1Q93D1fhk0PdGjX3yqXdVqTUsuuLQhUxgeeZ3DglIDng,Warwick,TOP,14387.270170663996,2.093660737373595,
KR_7477498149,6,200,YPWLMhWnmQBp-jRyD1KU81OjBrTOhk92Az7dZLw5zC2TT6XQWnqZs6vRor7-6H_WifPvyWEU1t00Yw,Gangplank,TOP,-14387.270170663996,-2.093660737373595,
KR_7477593510,2,100,QP28VKKAky1fbqsypxLZVFautW7inKhANn403zNqpTpkhq3EZ7Dh1KjBtZkx339UkGd-eVX1LxMOHg,Viego,JUNGLE,10119.281666079944,1.4725755798967006,
KR_7477593510,7,200,n0g4A_sddHB9DJ1gjL34iHTAW3a5UdLT3rxfp2K0JiC9z_CTMRIkvUD61IHZz_ZP3YTQK34DXVu61Q,Graves,JUNGLE,-10119.281666079944,-1.4725755798967006,
KR_7477593510,3,100,_2Ode_9zHgOVnKQjQvSGjTZe88nLATjVhNVSkPhOKmN1znYudOfrQsgF8yoVJDdlB8vJJyHut5EwXQ,Galio,MIDDLE,-16739.876239273963,-2.4360160902604044,
KR_7477593510,8,200,GmAn9NJsSOkkLdz3Jub2CRw--axncNJB_gLzJ2HCAxWlh7iMmQL1fmbo2IlVcFBSoBcuq9Bu6ydDSw,KSante,MIDDLE,16739.876239273963,2.4360160902604044,
KR_7477593510,1,100,7DU1pE60kK05D5RoKHLEJZyHV696txXpTDfZC-a7xwjUoMUBerGOpsHRHD3y6Td33yQZkUHkifAyfA,Warwick,TOP,13577.159712270655,1.975772045526253,
KR_7477593510,6,200,lmugjp95Ki7bhPDp6TVbw6jXScAisrOUDsUFtQ3W62KcdvybBtz1qYCihc-5LYsP_CTaG0kgYAAZTw,Vladimir,TOP,-13577.159712270655,-1.975772045526253,
KR_7477687931,1,100,_VQpdaA4nBvG1fCtXzavfwcWvNjM9z0yuPJ-Rvvf9W6z-pAgBwkQRuqpK8Q3rE3BnEEm2T3cUSPHdg,Cassiopeia,TOP,-4024.908053539476,-0.5857116647754916,
KR_7477687931,6,200,IHh_06d3_oPVCLtIVFsPxIBHg-TqVz240VEiSO2hsLk0Nzd4wgJZ-uCWLqnxBofbQ4IJToCEbOpq8w,Poppy,TOP,4024.908053539476,0.5857116647754916,
KR_7477789163,1,100,5iyXobLS4woqVPQzl3NCZODMBawHRNhSATVSPoUOihSEli1qEZtOB0ivAKeej3ogHKbRwcKtnOBcDQ,KSante,TOP,2051.310903430939,0.298510353090944,
KR_7477789163,6,200,e-YAcXIvfMj9HsZMHyaGFYyRDDyEn0bLgf8kImpiI31B5K8PGcUReBxcgQsAOjKb2Z_f011aETDtTQ,Ornn,TOP,-2051.310903430939,-0.298510353090944,
KR_7477892804,4,100,EUkSyCCPVxsoH66ocbh4X6XCSIfdJhf_5c7h8ibHPLiYpc6uj5vhRichOc5cZD-z6ILgA-hKslVJSQ,Jhin,BOTTOM,-7385.537548342295,-1.0747563509922653,
KR_7477892804,5,100,niH9-qzOA44-dtTxINEc1nD2dkd8tefdE3Wi7uIehqQX3mvpH2ujJLChr4haCYKBBSLwIeiGftSigQ,Pyke,BOTTOM,7385.537548342295,1.0747563509922653,
KR_7477892804,2,100,sPzen0qbUTXRPmRMfgljOa5fQcUMfm_N2G5tkR-JibKb6WnvDAISHssjWL81XLNOuKrXeOJSQlMjDQ,Viego,JUNGLE,10236.479745030054,1.4896304494781294,
KR_7477892804,7,200,tyNtASKk8AXHcPXm3ohXSIXtTgjcVe2DC-7GVp7nBfbLFluIlEtA5GViN5MBTAvBl6ZBBHJgjeCs6g,Taliyah,JUNGLE,-10236.479745030054,-1.4896304494781294,
KR_7477892804,1,100,jqplLuRXDjsplsV_20-I0JMVdBWxZoWFcRpNc9_95sbntgmyG9Rof7ar09BZppX1a51_S0dTSWAFzA,Vladimir,TOP,8.785453735069742,0.0012784746047678356,
KR_7477892804,6,200,-cJ21LCdFZBgcZrk3ZM4t_6dj8aGiFlcTgw3OQa2Yd9eKEWkstXArUsaE60s4SzeWOE-9q6rovjDmg,Volibear,TOP,-8.785453735069742,-0.0012784746047678356,
KR_7478006021,2,100,hEomOGPPFI0Y4So7iNQecB5XTi1ozHmRXxazPhp8hWRxmEpwK1W52uxZfwQOS9mkehrO_IuP-WKpTA,MonkeyKing,JUNGLE,-4845.912128834684,-0.7051856148215664,
KR_7478006021,7,200,oHtjBx8SuRnTyYFGaTY02_aOBc_ERjJFgesJm0qh3IuiXkzFZsNLlctEniuhyROhno3keJ5W3Axe4Q,Nocturne,JUNGLE,4845.912128834684,0.7051856148215664,
KR_7478006021,3,100,CET9Jo7tuBw8vGNOGplBvlpS2XigQUNDzgiSni7B74SEooMlkhwpush3Pv364KX-hXU10fED7AmtQg,Cassiopeia,MIDDLE,2697.363531153329,0.3925250622674925,
KR_7478006021,8,200,sgLdPWQIQQIl8C6Ri9YODnVANSRN_PleLgphk0xSgfzdKpi6WCv1msmubhv_bMjtSUP3ITNFnBx4sQ,Naafiri,MIDDLE,-2697.363531153329,-0.3925250622674925,
KR_7478006021,1,100,qhKi5hdjQ_YStbpYirCCrNqzkInpP3xeKvHLoDyNeI8EpiyRJYCTEK13U9tZ1ewAJb8uo80gO8hnwA,Sion,TOP,4287.367448844615,0.6239052153647918,
KR_7478006021,6,200,i3x2oyzDFF2st5UGre1xVs6XiCEWqFrb86NEnOJweAp1JePD-bwl6cblIS-f4mNOs9e-69umgzTCjA,Rumble,TOP,-4287.367448844615,-0.6239052153647918,
KR_7478134370,5,100,-M-rVEo6IUAvPKR2-UrBjHafyYADtd3HFEmVlL_LE2e7ASbHJl--UfQLhSGW4oFL2r3Z_1t7XcsssQ,Senna,BOTTOM,-4393.272418182211,-0.6393166918689998,
KR_7478134370,9,200,w82FOokSvJsuo_b1g8RMVpDzscKBv3SWcvpngFpFEKC0hB78cW8bC-1coS-RePcYxsMV6a6IRBXgOg,MissFortune,BOTTOM,4393.272418182211,0.6393166918689998,
KR_7478134370,1,100,unnc7NDnUN_zXjX1OGpGZBIMr0pj8qgybmiaGpyyOfnQsDzGY4gckFt_BTZL8KKgSy-JVwvoNRaR4Q,Lissandra,TOP,18077.540536661683,2.630675340139345,
KR_7478134370,10,200,1g3xxTtKgGKMrLIVdL6bfiUF_XTQ7Id0HUs-MW6iYQZjxtkY0zel1FMKQzAxguD09odKill5qYM8jQ,Rell,TOP,-18077.540536661683,-2.630675340139345,
KR_7478282794,1,100,X0GsEur_mtu_A2AOH8gmfpefaZRK_t2PrhK3eqPsfel596hYohYfW7sYRtzRd8UKD_bgPmFuz4Bpgw,KSante,TOP,-1299.8962491341465,-0.18916317739140392,
KR_7478282794,6,200,bDYLTtVe1PTI2qHlPWPbT-ixNK0H8S6Ix3MUAnd2sHrZgm5VBWLRIgUEI2ymWw8TEhfLf7iYrSyUog,Vladimir,TOP,1299.8962491341465,0.18916317739140392,
KR_7478399271,1,100,50t33MNnK1amyWv5uZv1B3jZ3442iYS8BE2G6a_IJqCpvVR46luEyGOmt-hl_LUdwaqhME9dSw3iAw,Vladimir,TOP,10270.849934979597,1.4946320596779683,
KR_7478399271,6,200,oav7OWslwcfkyqdHlOASI4wdPb3kCGtEFq2oeqL-4r8AzszD8VXw-UJw5Od9CL7kzJhV8xaybx15GA,KSante,TOP,-10270.849934979597,-1.4946320596779683,
KR_7478505587,1,100,-cJ21LCdFZBgcZrk3ZM4t_6dj8aGiFlcTgw3OQa2Yd9eKEWkstXArUsaE60s4SzeWOE-9q6rovjDmg,Volibear,TOP,586.5111355965726,0.08535012702651379,
KR_7478505587,6,200,64iMl7lQGK-Un7IWLelCNPGDz9TJBIq2V7fOVtTWM1hwnr1vEdDBJ07q1gYLT0_GtaIiaajOZtN6Tg,Shen,TOP,-586.5111355965726,-0.08535012702651379,
KR_7478578822,2,100,Q1niC_OYnOogC7nqe4BpiqXkpH6Ahzk6A7D8qFA5adQn1rKzwQUjVpEdAQly9zTOOpxHb0KLi1xtxQ,Nidalee,JUNGLE,-2612.2705842111745,-0.38014218768969615,
KR_7478578822,6,200,2U7M9XDUOeG2NQjP5Xiwv6PxYdiRM0TNZU9Dop0XxuVjX7fYYZI0S5BpJ8UgR4uBRKO-fQAD7huCTA,Renekton,JUNGLE,2612.2705842111745,0.38014218768969615,
KR_7478657211,5,100,RAzQHn38LQOKAox06zWUU152IJlhwXEh4qbpJJc1Js2knGU68Igy4yOZhcjZn_avhKSy1oj0TATUNg,Nautilus,BOTTOM,-7788.393483198429,-1.1333806517540614,
KR_7478657211,10,200,sPI4kF-U99c61HsdEes7UPfdeAidWUI8y_IGLDhOkj1wJwxGWvjewLwDfakuGDG2eQFzHFHEFTa9DA,Leona,BOTTOM,7788.393483198429,1.1333806517540614,
KR_7478657211,2,100,jhyLGxugBXGKD-ZPYucTdgkm7sIDYvP67Ybx-YtUVZKsPsmfsNNw_LS99jSknoD8phYZAbWVTZD8ww,Kayn,JUNGLE,-9864.463371244474,-1.4354939756220177,
KR_7478657211,7,200,-nD76mV52QvvYirTVZqrlaZuGjwnB_6f-0sKVwFRcQvFmh9Tue5iQO9I56JCQthIoUp9n2L02f7UKA,Briar,JUNGLE,9864.463371244474,1.4354939756220177,
KR_7478657211,4,100,IsfR1kcPj95Bet3g4dyGhInhTbcXAYX6raYohy3hdpsVh00kDcaI627sbSURKM_3gcMgp_xKDAUYdg,MissFortune,MIDDLE,419.0833382424174,0.06098574090550446,
KR_7478657211,9,200,5pOwRXFjlnfrddchyz4Y7aDin3PhqJWAGneNUAvWZgzw_R35Xfh3FwKsLJaUYOgSoWygcxj56EgYuA,Zeri,MIDDLE,-419.0833382424174,-0.06098574090550446,
KR_7478916729,2,100,Dg3gMX7E0X9JnO5263vno83MENXONzJARtWdCEvC72riobI6hlAANBavv1THnxUG72GeXb9NP0FFDQ,Vi,JUNGLE,2659.971029375671,0.3870836399604531,
KR_7478916729,7,200,xTnhmCdoDHsTlzC6iYQIeEKPXR5DGCZY-yNxSK-7Il-gEEOY4v2IhFH31RuniLAJ9oisPqzvSCXobQ,Zyra,JUNGLE,-2659.971029375671,-0.3870836399604531,
KR_7478916729,3,100,5V6mY-_W2-_fXQ1yoZYlZxWE3KZWNpvogRzFOJ7POMYFiaVRNvsY0K4heprjnvbqSToG1PE_Lmax-w,Ahri,MIDDLE,-18728.79731066009,-2.7254473657908327,
KR_7478916729,8,200,yuoduo9Kib_UXf696-aqv_loPuGtYxwmEs3XkZHZhi2Apde8BG86v14EDBgIRsKDu-p7Z91JkUaX4g,Yone,MIDDLE,18728.79731066009,2.7254473657908327,
KR_7478916729,1,100,64iMl7lQGK-Un7IWLelCNPGDz9TJBIq2V7fOVtTWM1hwnr1vEdDBJ07q1gYLT0_GtaIiaajOZtN6Tg,Shen,TOP,9846.935572129576,1.4329432996157896,
KR_7478916729,6,200,v53XxoEwIbwbPzPfV4BF8qVazTWKypP1PPoJnY8tahGwvIinEd1nYW_44lV2BGyo_IdhuU9qbQKhdA,Darius,TOP,-9846.935572129576,-1.4329432996157896,
KR_7479042931,3,100,oyhJiMJ8FUFmjYm73RNOOo-XcGpu4E3iO0-8TQRDRlRwSfckmMfcj1vSGOcL6C_6qMjrZ5KpbRu9vQ,Hwei,MIDDLE,820.0896955027258,0.11934088789822747,
KR_7479042931,8,200,wSqvnCbBSNKb1RMF4YyWnPlWgR-kyJWGvUu834VhRxwEkxRiz2pIMwXi_6DSVhrel9CufINWOLCG7g,FiddleSticks,MIDDLE,-820.0896955027258,-0.11934088789822747,
KR_7479042931,1,100,9FrJ39-n3IJwtjlfHeSRxLQYJFUi65Yog8reCLUcuILClU4-rdVvbLMy7FFQcjjy0vCHiHPDpIFRuw,Jayce,TOP,-9746.37893150216,-1.418310121266704,
KR_7479042931,6,200,Ns3J2YXtRy_3yu-3d4qKqD8kInbiJoISwPBdPf2ytr-EB6n4ljJHPSSdjzkXmavspCIFNKI64g0Zsg,Irelia,TOP,9746.37893150216,1.418310121266704,
KR_7479155911,3,100,_VXX6QSaJ0iUwKO1yCw43aIHaEiVt5I9vgTFfarvSjMIyY8ma2wg1fUvgZewTyZRa2fvDjAW2aMUoA,Corki,MIDDLE,6585.469527253269,0.9583290521987948,
KR_7479155911,8,200,-3TfMzKEZC2fZZQZs5YMpp3s_YDBCR5-QePXGfHouMWBDliUT2V43PeqO76Z6idIL43rH4ppMgXXGQ,Xerath,MIDDLE,-6585.469527253269,-0.9583290521987948,
KR_7479155911,1,100,MhzzndPHLDWpnaKaFJuzzKcm1U9X74V1K98LrKXrtfuIANZRrxf-oBf-0lwm8DW-skqu60FTcYRXzw,KSante,TOP,-13786.316174740745,-2.0062088600329044,
KR_7479155911,6,200,9dCIrzomUW7qKXTsqvviywLiWH7BKbeMlHzNtH0kqsgrVQHwmqkyJg5RezfGkmh7ksbDBjxMaxIHIw,Renekton,TOP,13786.316174740745,2.0062088600329044,
KR_7479267529,1,100,0oaW02aml3hYlyNYGPvuo4l1IBYycZrv16RC4Y9xGxx0zAJkVQjmfx-hwm6HmG1xu2v9jNuH-k2OQw,Jayce,TOP,12381.540188377418,1.8017833997081802,
KR_7479267529,6,200,lNEkwmBVczoxPWRXKSsdwUJWImemCFRD0kTo-gqFDE9jLcYjkjx18DNScYk20rJY9RmkUNFs-qblpw,KSante,TOP,-12381.540188377418,-1.8017833997081802,
KR_7479385824,3,100,6aTEsF6bx37P3xGRRY2mc2UviEbQf4C37ULeK_cu9D8dJJ2shhAWkEPXjzdfBPHctnL4WW-OSjGw1A,Yasuo,MIDDLE,3700.0254372928785,0.5384341778149947,
KR_7479385824,7,200,p4qWShNC3RnI073l3N4heLAQpz4DbXcFrzGFHjyWBhUKt4PSfDQpgCKnzKn4O-qPE0nn9RAI0AT77A,Zyra,MIDDLE,-3700.0254372928785,-0.5384341778149947,
KR_7479525680,2,100,Mk8vRRg0yox8EQkUBIXKWC9OSqNHhLhA4i2z1gTxIfFtLvR-Vb2H8sYWJVeV_JUYYQpqBghwk4mYkw,Viego,JUNGLE,4151.525420080875,0.6041372455738491,
KR_7479525680,7,200,JbjFMcBp-ELHqqsB-t99na07xu5rYjPtZFkI9FUQ3-bKw9VuAkVwuSukUCwe6X77trfm5XelceBsRQ,Vi,JUNGLE,-4151.525420080875,-0.6041372455738491,
KR_7479525680,3,100,NZllxfYJPbXEiUZ3HRQXl6PHxHZoQSk1FuCi9SOdPO8AWHXdbb0TkgSuLR42HyAT2Rg_Xgdsh3fWqg,Hwei,MIDDLE,7367.652246446956,1.072153650555688,
KR_7479525680,8,200,Yu85OxRtybeePnz8UNIZODwn81eV-FEsRu4Af5yJyNIF8oScJYN-COFmHqwmHidZjF5C2LLoJuJxkA,Leblanc,MIDDLE,-7367.652246446956,-1.072153650555688,
KR_7479525680,1,100,7Txil6ZbeGmCQKVIVfkn7x4ViPwwU3Dnu1F3Pc0gsNsn7IyXrvBsf2yZu7rAP2ENlO1ncQ8jWNc0ew,Ambessa,TOP,12354.111420216443,1.7977919173566324,
KR_7479525680,6,200,Kvk1XitXakAMLhuE0tQCT70QMr9wCp6rFfh0n8i7T3pacuAiuX5p1smtw4tqkyyM7IWruWTueq9vuw,Gnar,TOP,-12354.111420216443,-1.7977919173566324,
KR_7479673034,1,100,6r548KMDI4NF1h_lxL2CtIp_EZZY4YcvlQ9-OV22p8YxG1GPgtFE0T5--RSUvUm77yE3OvAGf6psDw,Yasuo,TOP,-5061.027836105923,-0.7364896290621885,
KR_7479673034,6,200,tpTGmLHmaMBLCUiEhL957Oj0sTeyNqh5gBBn9H8cWuDJPcPwlheubYgaKRZzU-JodoxJ_fhOdvmSlw,Gangplank,TOP,5061.027836105923,0.7364896290621885,
KR_7479830026,2,100,6c1ZinfemyMCWfZkw4IE3froYQuVhb7_p1wO8vILTzZvReNGiTrXfJARwJ22MAbcfF1-B1gYuqPjQw,MonkeyKing,JUNGLE,2508.4151290286054,0.3650289600726066,
KR_7479830026,7,200,wlTK3d2HXxqFEIfQMY0MU9y2B2ZG0DMhYRywJkJpDtGxFL7hVzBRZ_9GCoXkyaojOh6GQTjnSWkQgg,Viego,JUNGLE,-2508.4151290286054,-0.3650289600726066,
KR_7479830026,1,100,etVlgYspfWvzCvtD41xMgqNNNNcZbNRJCiamC5AU2rCoMe2bmkyXx2eaPmv2yuS7zXSojDQFLR1DEw,Gnar,TOP,-2663.087777816387,-0.3875371946488124,
KR_7479830026,6,200,G400UlTC3HrYRN4yh4k_lTfhCpuVhx7GcMKg96sI9YHQzL_lA1xFaR9RXUfffQ4Rj3-FP20WF-A4VA,Jayce,TOP,2663.087777816387,0.3875371946488124,
KR_7479963843,2,100,T98jpQ1_ARC4H1CfSt8CrJlIp25G9krksJt80Ne6PeGrwZp_VdFtL6rH3FxwLDxyH-poMo_kiKYTuQ,LeeSin,JUNGLE,21534.23617111105,3.1336997391427133,
KR_7479963843,7,200,Tfu0hOAKTOtuYAPdtB_N9yN1fvggfVYqJI-6ZILWkG8gf5TxSfVHUbD7FVolHtXNa4rZfSgWYAYveA,MonkeyKing,JUNGLE,-21534.23617111105,-3.1336997391427133,
KR_7479963843,3,100,UZJwRwzHTJHK7i0BkaTtu_CCaVGjA4VzLwXr3qprMqUgUwQsX0a_3HgkzmwjXsA88MBStuMUcZU0fA,Katarina,MIDDLE,964.6177443434977,0.14037286253398093,
KR_7479963843,8,200,vgJCoYLzppYe-fiaDUivcypQZPfzXstutIBMyuZwsliBrGPKxCiDP0EW1pjvSubT4LyY3pgakWFruQ,Zoe,MIDDLE,-964.6177443434977,-0.14037286253398093,
KR_7479963843,1,100,ybLhFA2MGeYxU-VJkUIDSsUrp0Dr6AhF75pufLsXfooIGf5uBRu53z601NQa8zAJ1Z4y96nswk9dkQ,Singed,TOP,-34778.01545867518,-5.060957681747608,
KR_7479963843,6,200,K8ByLKr57UcfjNid78QlaoijqrR2NoITQ26E-M7TyyRoX5dwo9pzeymalU7ddKfpfmDxzucrFy9E4w,Zac,TOP,34778.01545867518,5.060957681747608,
KR_7480078439,2,100,N2xwA3eSN-n5JYWoX26yYwEinq84BpyriVFayH8bLWEl0zusaE6JQHDLxLLLp2Z-5WSoyoGQSHnmIw,Nidalee,JUNGLE,19145.223729093832,2.7860464670753533,
KR_7480078439,9,200,BZWTebPySQAvr0t9Pqb0Z_-MJ8oEfwP-FSDAWlTi3oPrJnZJthxN-XbYl-inkJxofOHFGQwNkSD83A,MissFortune,JUNGLE,-19145.223729093832,-2.7860464670753533,
KR_7480078439,1,100,l15bQWXzgRkZ6U5NymgDpIatqFWn6pK2zyz1Ukv5HAF1q5DKynN-UFwpdQTGlX_twnuiUCp4YjHRDA,Teemo,TOP,10590.582517048926,1.5411601046508487,
KR_7480078439,5,100,nl1irASUsHZ_fT59A8gRjYwvJINTObSpUBnjGsL_aFsMNwHe6lEr68POeKrwxps-8R06e6mppmiNsQ,Nautilus,TOP,-10590.582517048926,-1.5411601046508487,
KR_7480321584,2,100,kva_InRvFOEeeum2YAVo__0Hpdm0kZ6cIuDkAXFabzLB8-hHnqJGfCi-pQ-5lMNMhhY4-xyjqf2FHA,LeeSin,JUNGLE,-7509.206475405364,-1.092752869717062,
KR_7480321584,7,200,gB4kZ6tr5Lzl99YaZ1Il5VKYXJ7Xv0rUrOktLKSv2jHws_9v-2RUj7RMIxVKa09vxsOqPkK-MxAD4g,XinZhao,JUNGLE,7509.206475405364,1.092752869717062,
KR_7480321584,3,100,8m7iOerPiTCDKOlbP8icjauELmc5ZCvqtVJkdFte_uu7VswhiUR1zuvVZOBXX1oSH5JcUsYuj-pLEw,Galio,MIDDLE,-13399.113863020475,-1.9498625019084845,
KR_7480321584,8,200,-_I4S6Cbbuw29ux8gJczmczA3ptkdYTZe1u4fvlSHcbPTvU3VnPNurVLUIOw9dt8NARUlgsALLP2vA,Sylas,MIDDLE,13399.113863020475,1.9498625019084845,
KR_7480321584,1,100,XjqyhA2nxKSuUcoER58VgXDt2z6cc5TprvUDxihfToF0bXlQgknRgRo7F38GpAMJsuwIihJbZudtRA,KSante,TOP,-409.1213275502424,-0.05953605167300288,
KR_7480321584,6,200,igfUITk6Vdt9SavyqwVgbiwE8f2keQyCw5cnnRT4o8dfh9OXXCA8hnz8z_2wf6BfTp8TAVlH3nguVA,Renekton,TOP,409.1213275502424,0.05953605167300288,
KR_7480437154,2,100,quiT9jj9-qN5ZjcNjuTQvu15G1QiMKoHh0E4tvm6fLGEPfLmwV1sUpiCBQ6suGfb-CjCBKiqoKOQCw,Hecarim,JUNGLE,-1356.6338336051158,-0.1974197299918062,
KR_7480437154,7,200,f1Bv5pRv_WszosQwQNqeS4rhicYHTZz_kWM5Ff606fdyWQsGL4bt9gELayM1Bcpr7Fb4xmtcuC5Zag,Rengar,JUNGLE,1356.6338336051158,0.1974197299918062,
KR_7480437154,3,100,XvYmTow4-BJh1hBDNHA3n1Kef54TdM4AWFunXKgg-dvQoZYNCLcttFLziNg06c0H08Zw8Q7iCNk0Cg,Azir,MIDDLE,3336.01889894835,0.4854633092319351,
KR_7480437154,8,200,yd9Mg89zXCf8rWY74Zoa4mpwUvVfaG21zfiygCR95qt04HeVYXEeta7CTseL_vcJGOHaq_ii1ILVqw,Ahri,MIDDLE,-3336.01889894835,-0.4854633092319351,
KR_7480437154,1,100,7oE3sk18qtqB_dtUi2g7e0NvS16zeiJp8TJHwIj7wSnHZHzp3pZptVpLu1UhiPhHXLpwnJ6Yyem1EA,Malphite,TOP,2100.325774275565,0.30564308288732167,
KR_7480437154,6,200,gzouY6lJMtHKWTIDK747_6O_VEnVDoOmWjKzVLsPjGcXr_RHs-PGoS_M87JmBuUPziyjMpI0zbkMhg,Rumble,TOP,-2100.325774275565,-0.30564308288732167,
