match_id,participant_id,puuid,teamId,champion,individualPosition,lane,role,kills,deaths,assists,kda,kill_participation,damage_to_turrets,damage_to_buildings,vision_score_per_min,team_damage_pct,gold_earned,gold_spent,champ_experience,total_damage_taken,gold_10,cs_10,lane_cs_10,jungle_cs_10,xp_10,solo_kills_15,gold_10_diff,cs_10_diff,lane_cs_10_diff,jungle_cs_10_diff,xp_10_diff,solo_kills_15_diff,team_damage_pct_diff,damage_to_turrets_diff,vision_score_per_min_diff,total_damage_taken_diff,kill_participation_diff,kills_diff,win
KR_7471684038,1,mBT3V5zo9ZHLsrbzOQ-qlZyNxvzWq-nLSBtX5Rs9GVO1bNrUKyA3eRwLiVrWU5qWKRAdqkesRdQ0iQ,100,Akali,TOP,TOP,SOLO,9,5,4,,0.3823529411764705,7105,7105,1.135712868468903,0.2275574803584628,14378,12175,20313,28444,3780,77,77,0,5022,2,459,18,18,0,789,1,-0.0548147364674093,-4306,0.6336513829834514,-19876,-0.002262443438914,7,1
KR_7471684038,6,50t33MNnK1amyWv5uZv1B3jZ3442iYS8BE2G6a_IJqCpvVR46luEyGOmt-hl_LUdwaqhME9dSw3iAw,200,Fiora,TOP,TOP,SOLO,2,10,3,,0.3846153846153846,11411,11411,0.5020614854854517,0.2823722168258721,11177,11333,14225,48320,3321,59,59,0,4233,1,-459,-18,-18,0,-789,-1,0.0548147364674093,4306,-0.6336513829834514,19876,0.002262443438914,-7,0
KR_7471684038,2,JbjFMcBp-ELHqqsB-t99na07xu5rYjPtZFkI9FUQ3-bKw9VuAkVwuSukUCwe6X77trfm5XelceBsRQ,100,Khazix,JUNGLE,JUNGLE,NONE,10,1,9,,0.5588235294117647,7230,7230,1.5658643880189629,0.261019238305791,14254,12400,17728,36717,3764,58,2,56,3300,2,76,-17,1,-18,-723,2,0.0506221234244956,7230,0.5740856357406163,9484,0.0972850678733032,8,1
KR_7471684038,7,Yh04O9hllvzPzji5JjXrdczohzCxNczm8eFuCO2_YCNbFxawszjuaVVFNW3_iqHDk6_24FnSoGvyMw,200,Zyra,JUNGLE,MIDDLE,SUPPORT,2,6,4,,0.4615384615384615,0,0,0.9917787522783466,0.2103971148812953,10544,10475,13420,27233,3688,75,1,74,4023,0,-76,17,-1,18,723,-2,-0.0506221234244956,-7230,-0.5740856357406163,-9484,-0.0972850678733032,-8,0
KR_7471684038,3,GUsCLCkUbsNSksq0uLh56W98Lenay8U3Xj2numkvwt-pabmbrAIrIboWXqiQNHaZQ_sKlT0xpMWLtQ,100,KSante,MIDDLE,MIDDLE,SOLO,7,3,6,,0.3823529411764705,9244,9244,0.6673189140355658,0.247975915879213,13283,12775,18745,42444,3886,77,77,0,4918,2,945,14,14,0,1185,2,0.1062757940435133,9244,0.1129475417192508,13424,0.1515837104072398,7,1
KR_7471684038,8,Tk8_vdw-LawaBsnJ8CUIdmxkGZ2cGDLnxoxDyFRwyGVENpETc-irmzos_2Wmla1VR4d9sVuiJhVDhg,200,Talon,MIDDLE,MIDDLE,CARRY,0,11,3,,0.2307692307692307,0,0,0.554371372316315,0.1417001218356997,9024,9150,12724,29020,2941,63,63,0,3733,0,-945,-14,-14,0,-1185,-2,-0.1062757940435133,-9244,-0.1129475417192508,-13424,-0.1515837104072398,-7,0
KR_7471684038,4,lp1tR7rWxFyB81JDEzbyouVo0ql3UckCzbXIYdW5BN-XEgNOcwYqZd098YJPI-wtKtlVhTYmo09JuA,100,Ezreal,BOTTOM,BOTTOM,CARRY,8,3,7,,0.4411764705882353,6750,6750,0.8265907905434637,0.2188801635659366,15816,14108,17955,26161,3907,95,95,0,4172,0,411,-1,-1,0,292,0,-0.0436220507494086,4977,-0.0003303033004924,6725,-0.328054298642534,1,1
KR_7471684038,9,SJwSmuct6EqKupIwQFtztAgbQBF40iBasrv6bPSuQO9jQXN6kSAkoyM63TXWrwzc56lt-W6hbv9rjg,200,Caitlyn,BOTTOM,BOTTOM,CARRY,7,2,3,,0.7692307692307693,1773,1773,0.8269210938439562,0.2625022143153452,15302,14350,16231,19436,3496,96,96,0,3880,0,-411,1,1,0,-292,0,0.0436220507494086,-4977,0.0003303033004924,-6725,0.328054298642534,-1,0
KR_7471684038,5,uK1W9kuVDIsqM-_mevlcFMxcEBcaBBTBOxceNlBd1pwoq1tsbRfBxcGDsE5Lwkj_lAN4GJphItZhGw,100,Soraka,UTILITY,BOTTOM,SUPPORT,0,1,17,,0.5,955,955,3.6891712503188385,0.0445672018905964,8506,7575,12065,8755,2663,13,13,0,2105,0,94,-4,-4,0,42,0,-0.058461130251191,955,1.1200125557492615,-7897,-0.3461538461538461,-2,1
KR_7471684038,10,RiI7t1ITsiZ0acYGZ6_QvBQW4L9C5UQluxg9lDR8R9TskdcU2oRzXfDwUG9ln9pNAfxoKrTOv8kI8Q,200,Rell,UTILITY,BOTTOM,SUPPORT,2,5,9,,0.8461538461538461,0,0,2.569158694569577,0.1030283321417875,7930,7125,10966,16652,2569,17,17,0,2063,0,-94,4,4,0,-42,0,0.058461130251191,-955,-1.1200125557492615,7897,0.3461538461538461,2,0
KR_7471777241,1,e3c-yY5TDmztWAewFOWuYmM0F5m6vMEjUBaq15pkQxZwDilXluXzR_OjNYPLD2Asuc8dcGiwCDc5tA,100,Sion,TOP,TOP,SOLO,0,5,3,,0.1764705882352941,0,0,0.8384699804189456,0.1033373599174043,10207,10200,15860,30426,3239,84,84,0,4837,0,-1031,-7,-7,0,-323,-1,-0.191988934134902,-8699,0.0401527342811418,19834,-0.1568627450980392,-6,0
KR_7471777241,6,NiyN-BE00QLTGZ4Q-N3JWS4rU0jBgLWGBBEgXm2ODwzhW79tv9g1llXkryxq_LOriEN75NNV2YttwQ,200,Heimerdinger,TOP,TOP,SOLO,6,0,2,,0.3333333333333333,8699,8699,0.7983172461378037,0.2953262940523063,15033,15225,19259,10592,4270,91,91,0,5160,1,1031,7,7,0,323,1,0.191988934134902,8699,-0.0401527342811418,-19834,0.1568627450980392,6,1
KR_7471777241,2,u8psbmjdaGNIEXv1y3bRwjwSBUubPJdppkBTTmNYydh7OG2cNrfbCwCg2WLBSgIFt7S5Tb6U0_xbUA,100,Zed,JUNGLE,JUNGLE,NONE,8,3,5,,0.7647058823529411,0,0,0.6966147343110239,0.2375414133086588,11786,11425,13740,24144,3194,62,0,62,3390,0,17,-9,-1,-8,-348,0,0.125473780100636,-775,-0.3195614096929627,-1583,0.5563725490196079,6,0
KR_7471777241,7,Nxm-hI5vRj6Job2vOXIXVOKtEMehY4z9_qtT0iALqfc-8B6d8Nt6yTDnGNkdJN4lY-KxWpoPMAW_UQ,200,Udyr,JUNGLE,JUNGLE,NONE,2,1,3,,0.2083333333333333,775,775,1.0161761440039867,0.1120676332080228,10576,9400,15863,25727,3177,71,1,70,3738,0,-17,9,1,8,348,0,-0.125473780100636,775,0.3195614096929627,1583,-0.5563725490196079,-6,1
KR_7471777241,3,NYlboJa90Tv_hNnKw0i2rRh9Rc9rlLvYdHYSQKa10yz-iNFs7xdrjmOHcaq2IxJgOMB2fo66JJL0AQ,100,Cassiopeia,MIDDLE,MIDDLE,SOLO,2,7,7,,0.5294117647058824,1284,1284,0.7929601219108497,0.1710105900035637,9354,8900,14909,20686,3359,87,87,0,4551,0,-1053,3,3,0,-1026,-5,-0.0973088946550974,-4139,-0.3629507170190706,5951,-0.053921568627451,-9,0
KR_7471777241,8,ih9aQPPW4xMADtvB4IkZF6Fyv_mPWxSNnFDl46UphaFASrSpBSK7PO9BVCCb-s7ABV9L9fGPbn4StA,200,Talon,MIDDLE,MIDDLE,SOLO,11,3,3,,0.5833333333333334,5423,5423,1.1559108389299204,0.2683194846586612,14039,13400,16006,14735,4412,84,84,0,5577,5,1053,-3,-3,0,1026,5,0.0973088946550974,4139,0.3629507170190706,-5951,0.053921568627451,9,1
KR_7471777241,4,kOls4DvDPwTLvIENUf8k-zpEGJ8v_ag54wzB7cI4b_Zj1qqAGRiC1SPw2pSEjuOpqD0lde4X5z2geg,100,Ezreal,BOTTOM,BOTTOM,CARRY,6,5,5,,0.6470588235294118,4136,4136,0.4112218490730772,0.3609189163030886,11549,10883,12624,21166,4269,89,89,0,3722,0,1061,21,21,0,1035,0,0.1527282953723177,1886,-0.2443009958768519,4841,0.2720588235294118,2,0
KR_7471777241,9,A2NaaX-7lbG3JK76bdBeLmHp-Sxgi-fIvZ_3G1iBC-ZgejQrg3LiavbiTfkbEujm0ylCgymAywGHaQ,200,Kaisa,BOTTOM,BOTTOM,CARRY,4,7,5,,0.375,2250,2250,0.6555228449499291,0.2081906209307709,10734,8950,13325,16325,3208,68,68,0,2687,0,-1061,-21,-21,0,-1035,0,-0.1527282953723177,-1886,0.2443009958768519,-4841,-0.2720588235294118,-2,1
KR_7471777241,5,RBidvR8ZAQQ5BS1qNYkevl2l_4g5o0-HJm6T-8wQHKIZg4Vb-0Ru2MBrG3oAMXAA3nskl8oS2vkONQ,100,Sona,UTILITY,BOTTOM,SUPPORT,1,4,14,,0.8823529411764706,1143,1143,2.6366960122156153,0.1271917204672845,7269,7100,10119,20067,2666,8,8,0,3034,0,290,-4,-2,-2,749,0,0.0110957533170459,-1932,-0.0088725314215243,-2426,0.4240196078431372,0,0
KR_7471777241,10,ZN2KZtnqM6LPH60MGXU23cONzE8JiKgMQbwuaXtAj74GU30oHDwCWW2tdjImdnpZctViCYuwWEMk_g,200,Blitzcrank,UTILITY,BOTTOM,SUPPORT,1,6,10,,0.4583333333333333,3075,3075,2.6455685436371397,0.1160959671502386,7271,7150,8676,22493,2376,12,10,2,2285,0,-290,4,2,2,-749,0,-0.0110957533170459,1932,0.0088725314215243,2426,-0.4240196078431372,0,1
KR_7471893365,1,3__KVHZbKoywOUvrj86mkrrv0J8RnTzFZhEiN3SqK_5sQsF4CKx7sIWEDHreQZ1d9feisg4rSkivow,100,KSante,TOP,TOP,SOLO,4,6,2,,0.375,7031,7031,0.8206036297219771,0.2909137025702336,11378,11300,14880,34928,4305,88,88,0,5321,1,1124,14,14,0,890,1,0.0906526220444258,-4184,-0.1543670585016007,8740,0.016025641025641,0,0
KR_7471893365,6,pe-2Kv5wEIejJdxZufMSeDttAoMOFrBjiYqg1Wv1C_ipvnVJG6BZltJEK0YvzG001InW1CO9Aw8r2Q,200,Jayce,TOP,TOP,SOLO,4,9,10,,0.358974358974359,11215,11215,0.9749706882235778,0.2002610805258077,10594,8425,15991,26188,3181,74,74,0,4431,0,-1124,-14,-14,0,-890,-1,-0.0906526220444258,4184,0.1543670585016007,-8740,-0.016025641025641,0,1
KR_7471893365,2,xNWix_PWXYrjrSIQwoRlLeYyekW140nGjn5_JGQAlmVoCmF4hieqZnd9UBTcrelkRhMwBBocDshMSQ,100,Rengar,JUNGLE,JUNGLE,NONE,6,6,4,,0.625,4703,4703,0.9309472063169688,0.143370442249173,12586,9850,13678,33056,4138,78,0,78,4485,0,395,3,-3,6,283,-1,-0.1001456624073107,2057,0.0773007897015859,-5096,0.0096153846153845,-8,0
KR_7471893365,7,v4h7UG-PEMoL004U7hSlqBZ1xPduGO5shuMyIuD9MlNkISUJNeC0PQzfCAPUgYRtLrx9ItMWWv4BYQ,200,LeeSin,JUNGLE,JUNGLE,NONE,14,2,10,,0.6153846153846154,2646,2646,0.8536464166153829,0.2435161046564837,13914,12125,17684,38152,3743,75,3,72,4202,1,-395,-3,3,-6,-283,1,0.1001456624073107,-2057,-0.0773007897015859,5096,-0.0096153846153845,8,1
KR_7471893365,3,errb_ANgiRlXA4V7vcQctQB99G8MbbPnChFRu2fwAPJsS64Faj1CWzUH-Dpde-HR9SFnCn3fQ5YAoQ,100,Orianna,MIDDLE,MIDDLE,DUO,1,13,6,,0.4375,3429,3429,0.3516072383541336,0.2292924284373865,8625,8650,11860,27301,2819,63,63,0,3795,0,-1083,-29,-29,0,-1355,0,-0.0404828779925245,-5004,0.1750750942097238,8439,-0.1778846153846154,-4,0
KR_7471893365,8,S_9FEiacinl4AeHEO7O59cwKu_3khA0X1wZkIXaLuBsZDUPzNRtMh0ZYncBGTFsWtFPj5uRYUBpTVQ,200,Hwei,MIDDLE,MIDDLE,SOLO,5,2,19,,0.6153846153846154,8433,8433,0.1765321441444098,0.2697753064299111,13368,10945,19649,18862,3902,92,92,0,5150,0,1083,29,29,0,1355,0,0.0404828779925245,5004,-0.1750750942097238,-8439,0.1778846153846154,4,1
KR_7471893365,4,OMypWa1fXP1emRWYlEMJbvp_DdtMH5JRdNd59pp10jmD86vv4AAnza9hMXYCLboVvx9pNK28WpZYRQ,100,Draven,BOTTOM,MIDDLE,DUO,5,5,3,,0.5,2274,2274,0.76419644927525,0.2363110150921583,13116,12725,12890,18326,4427,86,86,0,3451,0,1052,13,13,0,-401,0,0.0679719776866908,-236,0.1081403593251399,3841,0.0384615384615384,-7,0
KR_7471893365,9,A2y8Kr-aKS7BwTV0Y94jfZY92HTGZWm3UYWLaRnCWhQUcG3ZUZdrIXY1JF_Wge9D-A7UfS5W5Hf6MA,200,Swain,BOTTOM,BOTTOM,CARRY,12,2,6,,0.4615384615384615,2510,2510,0.65605608995011,0.1683390374054675,12688,11975,16827,14485,3375,73,73,0,3852,0,-1052,-13,-13,0,401,0,-0.0679719776866908,236,-0.1081403593251399,-3841,-0.0384615384615384,7,1
KR_7471893365,5,LejG2KFmEgTDcfAjy2sXWnpNZp4Nn5Zre3ScDWgDs1AKjM_hPLn0mfYWx6gtgNSLIG31JDE-KWGx4g,100,Rell,UTILITY,BOTTOM,SOLO,0,9,9,,0.5625,275,275,2.747313152458669,0.1001124116510484,6440,5875,9357,25317,2501,12,12,0,2823,0,-302,0,0,0,38,-1,-0.0179960593312814,-1378,-0.2778788415859363,10444,0.0496794871794872,-4,0
KR_7471893365,10,N5qLyAaXK6-MujGnB5MFVs7qLbmRM8a_dlUtEll3i3zgjLn9ZcXyWi9orY2UeQo8k85uFYQFkcgGkQ,200,Skarner,UTILITY,BOTTOM,SUPPORT,4,1,16,,0.5128205128205128,1653,1653,3.0251919940446053,0.1181084709823298,8485,6900,12281,14873,2803,12,12,0,2785,1,302,0,0,0,-38,1,0.0179960593312814,1378,0.2778788415859363,-10444,-0.0496794871794872,4,1
KR_7471993877,1,St0l6KblZnuJvRWxiWLPB9lyAhj11MwBMyYy_mH6b9g7E1v66JtwwkOeEAZSc727AkOJlwiTw7AE_Q,100,Poppy,TOP,TOP,SOLO,1,4,2,,0.3,3820,3820,0.8716784132935407,0.3416344421655494,9150,8750,13078,28623,3684,77,77,0,5051,1,733,11,11,0,527,1,0.1900261843312073,-2365,0.161309024525716,-1212,-0.0571428571428571,0,0
KR_7471993877,6,CM9Xxuk0iPff1UuE3B_9pTMjXpjtbqZFte9ziUuUKA8_t0E0GHTGL1lzIMOlwFfHd2VazAA8aqWxYw,200,KSante,TOP,TOP,SOLO,1,1,9,,0.3571428571428571,6185,6185,0.7103693887678246,0.1516082578343421,9947,9300,15717,29835,2951,66,66,0,4524,0,-733,-11,-11,0,-527,-1,-0.1900261843312073,2365,-0.161309024525716,1212,0.0571428571428571,0,1
KR_7471993877,2,nrub1hJtr2HlWT-J_j84CggDEWhkIpQXJMOeKcRw0CV2MBLtPIpqpLve7mn3lqB-j0SYW2N58c235g,100,XinZhao,JUNGLE,JUNGLE,NONE,1,6,2,,0.3,0,0,0.9190895242805992,0.1512608245631381,8457,8225,10640,35659,2842,50,0,50,2682,0,-460,-6,-1,-5,-463,0,-0.017573400570668,0,-0.4367876565000623,-393,-0.3071428571428571,-3,0
KR_7471993877,7,O_qYE3MsKuR31l100-5NWlPK4gHNeDwtypsB7VCllgznuHQ4ccYp92RIcCtLPdBtxlSctxlFoV-cuQ,200,LeeSin,JUNGLE,JUNGLE,NONE,4,5,13,,0.6071428571428571,0,0,1.3558771807806616,0.1688342251338061,10948,8850,14601,36052,3302,56,1,55,3145,0,460,6,1,5,463,0,0.017573400570668,0,0.4367876565000623,393,0.3071428571428571,3,1
KR_7471993877,3,oQdZxzf3OMvD9SazjuO9PyhAQNTbKlweB8mIf4uB-O0vLA4z8gHmX7DjTaQOkXHw2Pbe8WScpK9dKw,100,Syndra,MIDDLE,MIDDLE,SOLO,4,4,0,,0.4,3690,3690,1.307304510247883,0.2234205151845867,10636,10000,11039,12573,3652,68,68,0,3926,1,262,-14,-14,0,-693,0,0.0322065305156976,3449,0.7708297327121091,-6272,-0.0642857142857142,-1,0
KR_7471993877,10,WH9wOkznQ8HvQ4-pNOSS7Qy-6PfZxRndbC1PVNDNJqqgFgoeVfroWjN7DNB0DUYAFbqD7wp1uUW6zQ,200,Sylas,MIDDLE,MIDDLE,SOLO,5,0,8,,0.4642857142857143,241,241,0.536474777535774,0.1912139846688891,11116,9225,15990,18845,3390,82,82,0,4619,1,-262,14,14,0,693,0,-0.0322065305156976,-3449,-0.7708297327121091,6272,0.0642857142857142,1,1
KR_7471993877,4,5H_LAqn47WmUThQCMkxZTz6gbIEfe_6DW1LHin7zEv6fKiA8a-Jr_EDY-AxPaMeeOWuT4rh_Mq_CRQ,100,Ezreal,BOTTOM,BOTTOM,CARRY,2,8,1,,0.3,1497,1497,1.0096798569954497,0.202971637410486,8813,8083,10150,24093,2972,48,48,0,2711,0,-867,-16,-16,0,-853,0,-0.0949677767713122,-3667,-0.1242321276178279,1985,-0.45,-7,0
KR_7471993877,9,-JgQl6RopvXiawGnHolnoWNcdX8c9_rq562mDQbb1XaVeHE8ZPwqNvkcJbt4XnFeMTlc4cHKrauGbg,200,Corki,BOTTOM,BOTTOM,CARRY,9,3,12,,0.75,5164,5164,1.1339119846132777,0.2979394141817982,12333,10708,15025,22108,3839,64,64,0,3564,0,867,16,16,0,853,0,0.0949677767713122,3667,0.1242321276178279,-1985,0.45,7,1
KR_7471993877,5,TqilmMnQ_gEJ2s-Jwp7UvYmr5a9YjxFq7yUw_hpGwuIZHmMQzxjd74qv2N7TuiSt1sAt5VZc-B6N9Q,100,Karma,UTILITY,BOTTOM,SUPPORT,2,6,3,,0.5,0,0,2.2041868454618743,0.0807125806762396,7005,6700,7252,19895,2717,16,16,0,2221,1,-905,9,9,0,212,1,-0.1096915375049246,-1745,-0.74090559170474,3767,-0.1071428571428571,-7,0
KR_7471993877,8,3vqoqm_lLckp4eQ3ES-mbBwRHJ58QhrmhaQy1xjdleDVa3a81t7qeLngViB_vXYGu91Sv2Z2HXP3TA,200,Elise,UTILITY,BOTTOM,SUPPORT,9,2,8,,0.6071428571428571,1745,1745,2.9450924371666143,0.1904041181811643,9876,8650,9117,16128,3622,7,7,0,2009,0,905,-9,-9,0,-212,-1,0.1096915375049246,1745,0.74090559170474,-3767,0.1071428571428571,7,1
KR_7472126518,1,gasziEBkt_1s7AeNa3M6uuN9lfH22IEH42mj3IH89g3oHs0zQmfIW5kSwoz3AcG4APaBkyunDPFzmQ,100,Yone,TOP,TOP,SOLO,8,4,3,,0.4230769230769231,6099,6099,0.7449233233800294,0.3017816768443674,17662,15850,22923,38194,3117,76,76,0,4413,0,-589,-15,-15,0,-972,0,0.086832844046516,3540,-0.1508963165185156,-9003,0.0156695156695156,6,0
KR_7472126518,6,uomnBFqhXP8jSgvG__jR6wNO0HEE3frsDHF7CKFKwAFO9x5KTdjXn5Q1hD2dITIOFtehLb1WTw91Qg,200,KSante,TOP,TOP,SOLO,2,4,9,,0.4074074074074074,2559,2559,0.8958196398985451,0.2149488327978514,12785,12150,20277,47197,3706,91,91,0,5385,0,589,15,15,0,972,0,-0.086832844046516,-3540,0.1508963165185156,9003,-0.0156695156695156,-6,1
KR_7472126518,2,RRCsnLDjEP08n0qQ3fwpS4wrUqpywDg0CmY0869rKmmnrPFnIB6PpIniQi3CDS97Mawl-EQ2yuUBkQ,100,LeeSin,JUNGLE,JUNGLE,NONE,1,5,14,,0.5769230769230769,577,577,1.2550388593796284,0.11589971052238,12198,11700,17420,41343,3665,72,8,64,3939,0,-695,-8,2,-10,-666,-1,-0.1373454976872554,-1660,0.1868451444247911,-12387,-0.2008547008547009,-7,0
KR_7472126518,7,2jL233S6UOB2yZL5qu6c5yBSfO1ybWoDsNLtAVstenDBJK3UvGQ6nxtCPMOCmIpDiScvdubLmHZixQ,200,Viego,JUNGLE,MIDDLE,SUPPORT,8,6,13,,0.7777777777777778,2237,2237,1.0681937149548373,0.2532452082096354,15973,14283,20734,53730,4360,80,6,74,4605,1,695,8,-2,10,666,1,0.1373454976872554,1660,-0.1868451444247911,12387,0.2008547008547009,7,1
KR_7472126518,3,Ykc_EYXdieLL8iJqgAf6ifeV8YZwvHgqzBrT0EUBc3UEB3DqejIYLDywBZBLqZKnY9_RpYlHIR7byw,100,Aurora,MIDDLE,MIDDLE,SOLO,10,5,4,,0.5384615384615384,8660,8660,1.0071265815234245,0.3100123789365817,17319,16700,18794,27013,4060,64,64,0,4373,0,723,-19,-19,0,-251,0,0.0943663431935907,-3188,-0.0574356783200011,3810,0.1680911680911681,8,0
KR_7472126518,8,TmoBUOPhThfLpD8Z19uUZAE98xgDR-DOCuZ5rjw5FUIZvnf6WAciEjeCjLiCjhhSqMLi-NSWsk7B1g,200,Viktor,MIDDLE,MIDDLE,CARRY,2,6,8,,0.3703703703703703,11848,11848,1.0645622598434257,0.2156460357429909,15307,14925,21623,23203,3337,83,83,0,4624,0,-723,19,19,0,251,0,-0.0943663431935907,3188,0.0574356783200011,-3810,-0.1680911680911681,-8,1
KR_7472126518,4,avK68eR9GMYwFAXKRVAycazcPtWcC2YqxitRNKPWg_lqwDzES6o1j6YdnG34TW68DKmHFMsA5ZHLgQ,100,MissFortune,BOTTOM,BOTTOM,CARRY,2,8,7,,0.3461538461538461,3151,3151,0.6168995191163867,0.1962043869233933,13740,12750,15722,21999,3844,80,80,0,3506,0,-38,2,2,0,183,-1,-0.0435421681839741,1053,-0.4855019295003863,436,-0.3575498575498576,-11,0
KR_7472126518,9,DSUwfOQq2SfglMCsbDo772teipKbAhFnHfDS3PLVBW1BZWUZqkbqNQ48AUaIkeW9UIGiAqB6eCS8gQ,200,Kaisa,BOTTOM,BOTTOM,CARRY,13,5,6,,0.7037037037037037,2098,2098,1.102401448616773,0.2397465551073674,19548,18800,19264,21563,3882,78,78,0,3323,1,38,-2,-2,0,-183,1,0.0435421681839741,-1053,0.4855019295003863,-436,0.3575498575498576,11,1
KR_7472126518,5,0C6cqvEOF9C3USGNiigGinDglsJhews6EA14cGgfKdLFDEfcqk7CTlBg6GiW9YmGUTagyzFIrFWI-Q,100,Rell,UTILITY,BOTTOM,SUPPORT,5,5,12,,0.6538461538461539,1427,1427,3.1117716748143627,0.0761018467732775,10970,10275,14311,21642,2561,16,16,0,2714,1,-450,0,0,0,-129,1,-0.0003115213688772,116,-0.910035837008282,-3753,0.1353276353276353,3,0
KR_7472126518,10,RvPsTvoBD_BOtaqsKO8_BX0Vh6Iqe7_X3ZBNMQyB7oFWkjIfsjktbTWIcCeki5HXPGFNt1wiA9PuFA,200,Poppy,UTILITY,BOTTOM,SUPPORT,2,5,12,,0.5185185185185185,1311,1311,4.021807511822645,0.0764133681421548,9778,8650,12415,25395,3011,16,16,0,2843,0,450,0,0,0,129,-1,0.0003115213688772,-116,0.910035837008282,3753,-0.1353276353276353,-3,1
KR_7472240456,1,hnjD_qsDAUQQxIhnOhk7dgdDDaRw1SoJoiVIeRPz_D7UVMKYlqdKqIOh9BTVXZ0KRgsbM2gV9yqdhg,100,Jax,TOP,TOP,SOLO,6,3,5,,0.3055555555555556,9068,9068,0.8802008635406907,0.1345653170584065,10468,9858,14699,22507,3468,55,55,0,4726,1,-17,-9,-9,0,251,0,-0.0976012028624584,7470,0.3160863650020881,-12311,-0.0444444444444444,2,1
KR_7472240456,6,EgW4ZvOs3aCAvC7OVrgERUU-mU76zq-PyccptDk62vE4V4Ym9AwpFZdbvnX-bOnhuKA_XUT_5DQKAA,200,KSante,TOP,TOP,SOLO,4,6,3,,0.35,1598,1598,0.5641144985386026,0.2321665199208649,10820,10850,12576,34818,3485,64,64,0,4475,1,17,9,9,0,-251,0,0.0976012028624584,-7470,-0.3160863650020881,12311,0.0444444444444444,-2,0
KR_7472240456,2,C3KgapaFd6IAQ1o9JFTiT732jarrBiXtYweAjyjZioq8J-7CLcdknsFYHnheRNt5jtB_xksoRKSI0w,100,Graves,JUNGLE,JUNGLE,NONE,15,3,5,,0.5555555555555556,9193,9193,1.0086792508022602,0.2388549979777001,16007,15475,17278,24886,5482,66,11,55,3891,0,1210,0,4,-4,343,0,-0.0229886260558374,8220,-0.407084958289339,-1336,0.0555555555555555,10,1
KR_7472240456,7,g3FFjEe-iLD-sRtceJQmtj9dfyVkPJfatazC8rsbcBdUIoqO1vjViUl31jhAqNQMI9dm1x5UZvb90g,200,Taliyah,JUNGLE,MIDDLE,SOLO,5,8,5,,0.5,973,973,1.4157642090915992,0.2618436240335375,11455,10125,12964,26222,4272,66,7,59,3548,0,-1210,0,-4,4,-343,0,0.0229886260558374,-8220,0.407084958289339,1336,-0.0555555555555555,-10,0
KR_7472240456,3,_IDoagFxk4Sba9krxqIOMFU5NiyVehQEfVRUciyMHZwLxlSj28mX_iMT_vUTFtWQEs-nzlxNpdHdNw,100,Galio,MIDDLE,MIDDLE,SOLO,1,4,22,,0.6388888888888888,6513,6513,0.954852060696584,0.2123585526350948,12234,11675,16863,28585,4061,82,80,2,4660,0,-22,7,5,2,421,-2,-0.0022010396966526,1763,0.5113603544081833,8749,0.1888888888888888,-5,1
KR_7472240456,8,slfMo7EHx2dL56BTAdhboUgQfGyw8CGcF3vLlYfiJQYQX_0tWsTjWFg0rmj8goecighSSWPb1SJMVA,200,Qiyana,MIDDLE,JUNGLE,NONE,6,7,3,,0.45,4750,4750,0.4434917062884008,0.2145595923317474,10190,9475,11873,19836,4083,75,75,0,4239,2,22,-7,-5,-2,-421,2,0.0022010396966526,-1763,-0.5113603544081833,-8749,-0.1888888888888888,5,0
KR_7472240456,4,GJtuiKc-mrfVwcoaJNwvSX437i7ZjUYzLzKY2mtDdHZ-rW7pRX_k4kmGd7SSSPGy-4GFnScxK7NZ9Q,100,Kaisa,BOTTOM,BOTTOM,CARRY,13,4,7,,0.5555555555555556,4679,4679,1.019954868625922,0.269995643644337,13423,10700,13996,12791,3744,63,63,0,3519,2,-746,-8,-8,0,-219,2,0.0596500108013544,2479,0.5536529095035294,-4445,0.0055555555555555,9,1
KR_7472240456,9,Yfh3fEnwha6khSVWYWh4MMWzTwY8YI4RFtnVDBbDbyk7X7U1G11wZNJHJWZcCKjJnt9TurMsux_0ag,200,Jhin,BOTTOM,BOTTOM,CARRY,4,7,7,,0.55,2200,2200,0.4663019591223927,0.2103456328429825,11316,10900,12069,17236,4490,71,71,0,3738,0,746,8,8,0,219,-2,-0.0596500108013544,-2479,-0.5536529095035294,4445,-0.0055555555555555,-9,0
KR_7472240456,5,4oGIB2FgSNi1xvfafaROkv10tP5kVW5n1YuSzESsr5spcfFYFN5FTN3aCgaxQQrgm34nDqwL-N_fRA,100,Hwei,UTILITY,BOTTOM,SUPPORT,1,6,15,,0.4444444444444444,106,106,3.0913672268624395,0.1442254886844614,7550,6325,9798,13316,2600,13,13,0,1953,0,-215,1,1,0,-297,0,0.0631408578135937,-559,0.6181934304641001,-8482,-0.0055555555555555,0,1
KR_7472240456,10,Y9qTNlyWyLljcD5QltyOkS2RI5VHNgk-z-psJbqapNbn3nyqOxkZe4ngxfSNLRAQce_gzvp5RK1lOQ,200,Karma,UTILITY,BOTTOM,SUPPORT,1,8,8,,0.45,665,665,2.4731737963983393,0.0810846308708676,6832,6025,7939,21798,2815,12,12,0,2250,0,215,-1,-1,0,297,0,-0.0631408578135937,559,-0.6181934304641001,8482,0.0055555555555555,0,0
